CGHRWNPGG	70	1	1
KSLGWTPSG	63	45	37
GGFLWGSDR	74	77	60
KAGGWLEPR	57	22	18
APEEWLDIL	53	70	41
EEPGWPHPQ	70	16	15
VINDWRKFK	43	56	34
GRRRWRKDK	47	0	0
GNKKWEQKQ	57	0	0
KPDDWNEDT	54	0	0
PRLVWRASE	62	68	51
PQTRWVAPR	64	52	43
WGKWWGTAL	62	98	62
YSRSWNDWQ	45	41	32
GMKAWEPHQ	71	17	16
GQRPWAPGR	72	23	20
NPKEWSRIS	57	12	11
GTPAWTPSW	72	96	70
PKITWQALN	68	61	48
IDSPWKKTG	54	18	13
QASHWARGF	55	59	40
AGDPWKEVR	62	4	3
PAHNWEMNY	64	38	28
RRPVWQGGA	64	9	9
PMYQWHPLA	80	95	77
LSPNWMSPS	64	83	57
EDEGWAAAA	76	9	9
AHTSWSGSA	79	17	13
PGSLWKGIP	67	68	51
RCPGWGSSH	79	8	8
LPSEWEKDP	46	28	24
VFSSWQGGP	57	87	51
LDPAWEKQQ	57	13	12
AEPPWSGRL	64	48	40
SNGGWTWTS	68	62	46
EKVTWDGHS	82	5	5
AGMQWCSHG	72	17	14
AKRPWRPEE	59	7	5
PKDDWAAAY	71	31	28
RSPPWRGTA	68	24	23
AGTPWPSPP	72	75	58
RADRWPGAA	79	7	7
SSEEWRGSV	54	7	7
ASQDWDVVK	65	12	11
TSHRWGTTE	80	4	4
SRRRWGAHG	69	1	1
SEESWGCRQ	72	0	0
RPRRWPRAG	57	19	18
SAENWADAE	60	1	1
PLNQWPEQH	53	29	25
QQTRWKKDL	50	6	6
KLPPWNPQV	69	71	56
KTNRWRRRR	51	1	1
RERDWDRPR	39	1	1
ADPLWRGDQ	60	17	14
RCSSWDGCS	63	0	0
AGLAWTRGT	66	39	36
AANHWHRAV	72	19	17
VCDNWLRPE	55	26	21
EEMLWDESI	53	26	19
PGSQWLRHR	61	36	30
TTGNWESHR	67	1	1
NFKAWPSSR	62	59	44
DDKGWPENQ	63	0	0
GQQPWGRSL	63	19	18
QKPQWSQRT	64	3	3
PATSWEDMK	48	29	20
QGSRWGEAL	61	15	13
SPQHWEQPV	65	17	16
RKKEWGKKE	58	0	0
PADDWKKSE	50	2	2
GELNWEDNN	57	0	0
PPGKWALAG	68	66	49
LAPPWPRTS	79	95	77
VTHPWASSG	66	54	43
RDSSWSETS	70	4	4
APDCWDQVD	58	2	2
TPPGWQATS	78	40	34
EDVSWPSPL	67	71	52
GTRTWLVDP	70	75	57
SEESWDEED	55	0	0
SQGGWGHRL	66	21	18
GAAGWRRSG	64	0	0
TAPAWPPPG	79	89	72
ASPTWKKSC	70	20	18
QKKEWNDST	53	0	0
TAAAWPPTP	83	86	74
PDYNWNVRK	76	17	16
ANNQWAPLN	74	18	14
KLAPWQRQI	64	52	39
PWRPWIQTP	60	96	59
GTNSWSGRG	76	0	0
GGGGWTSRA	66	5	5
SPEGWSDAH	70	2	2
EYKEWKSQV	55	5	5
SGRVWKDRS	59	11	10
SPVLWKRQG	70	59	47
RQAPWREFT	45	39	28
HEQLWNIQP	71	35	31
AATDWESEG	76	2	2
QAQLWSPMV	81	91	74
TSGHWSGSS	72	7	6
FGKQWSSSS	53	59	40
EAPEWSKKQ	61	6	6
HQAPWIPPS	79	77	63
DSPPWSPAL	65	78	60
STGTWNPGS	79	14	12
SPHRWAGSA	63	14	11
DNSSWSDRY	62	4	4
SGTDWDAPG	72	7	7
GPASWKLFK	61	77	48
QGERWLPPT	72	60	51
PEGAWQSDS	70	5	5
MPRTWIATL	68	99	67
PADGWKGER	57	0	0
IQAPWGRPS	71	52	44
NQASWSSSR	67	3	3
ELEVWREEL	48	24	20
FRPRWKDTG	40	65	37
QTAPWPESI	70	52	41
KETEWPDGA	59	3	3
PKKSWHVRN	69	16	16
LKPYWKLQK	72	67	55
SGSGWSSSN	80	1	1
SEGGWTSGA	77	1	0
PAEVWKGIK	64	24	18
NLKPWDGRA	62	25	24
TRSRWWRGG	55	50	37
SERDWGVPE	66	14	11
LPQRWESRE	49	33	25
ATDSWALAV	82	91	74
GGLAWPEQE	68	18	16
TSQSWVQKM	58	38	30
GERGWGAST	83	0	0
EPRNWTADK	62	1	1
TSGSWQEAG	77	0	0
STSRWRDTA	75	12	11
ESGFWSADE	63	34	29
SEAYWDGGP	69	14	13
PLESWLGPP	68	92	65
GGRGWGTRG	78	0	0
PQRTWPIRV	66	67	50
PGSAWAGPW	73	94	70
GDAPWRPPP	75	55	48
RRMGWGAGE	66	13	13
STRMWGRSR	62	34	30
RPLAWLAPG	84	93	79
PAPTWPPLC	77	100	77
AETPWRVTS	71	34	29
PEGRWREKG	54	0	0
PVRAWKNPE	69	33	29
PFQPWVNPK	78	94	77
SSGFWRGYR	69	49	43
EESDWTENS	55	0	0
TPVPWRLPS	69	90	66
CLAPWWGQQ	61	80	50
PRWLWGQPP	65	93	60
REDDWRCKG	59	0	0
DEGSWIKKN	56	8	6
SLESWLNKA	57	33	25
DTDQWNLGP	74	22	17
KGNSWAPNG	64	8	6
MEESWEAAP	65	35	30
NPRSWGKER	60	2	2
LCPDWESWD	54	69	43
GARRWSEPS	61	10	10
ATDRWRRET	43	1	1
QQPSWTDDL	59	19	18
GDDGWPGAP	78	19	18
ARAVWDPSA	72	27	23
RGSPWPPEA	64	38	31
TGGLWKPAS	80	44	39
RGRLWSGAG	74	30	27
DDKSWKGSL	54	24	17
PCSGWDSDT	65	14	11
QPRPWRPLP	71	78	61
AVTPWPRGR	66	54	44
QHQLWKQSQ	73	7	7
GGGGWGSGS	82	0	0
TLEGWKATR	64	28	26
SGVRWISGG	65	43	34
SGEGWCPGA	83	5	5
PDYDWTTGP	66	38	31
SRDTWDGDE	61	0	0
TDASWESGG	70	2	2
KNSPWLCTE	71	43	37
ESKAWAVLT	75	65	58
HKAEWRSSY	71	16	15
RRLAWDTEN	65	25	24
TSAPWPEFM	68	94	65
KGVSWQSPP	77	37	29
KASTWVVAS	75	76	61
QGGGWGGRG	85	0	0
RNQCWKPFS	54	44	30
GVRTWGSGK	71	27	25
DLSEWGRAR	60	18	16
QAAAWSSQV	74	10	10
GQPKWQSPA	77	10	10
SGGLWSGAG	71	20	19
KPKMWSESS	58	25	21
GSKQWSSSA	73	0	0
PVSQWPCNP	67	49	40
QAQKWAQGQ	70	0	0
PGAIWRTPR	70	56	45
PQGVWPECL	77	53	44
RSCTWPLPQ	67	68	54
SGRDWKSKS	56	0	0
FSGSWERRH	33	50	22
LADPWQKMA	58	48	36
ATGGWSSSK	84	5	5
AAAKWAASP	82	36	33
ETSVWPLRH	64	70	51
ASGRWRQEQ	60	0	0
SSNSWPSPT	82	60	55
LGPSWASAN	72	52	45
PKAGWLLPF	76	100	76
EKMGWAQVV	61	38	29
PPPEWDSVP	63	70	50
PGSAWQPPP	81	72	62
ARWNWGGGA	67	42	38
ERPSWPRRD	61	14	13
DGHQWTLSP	67	40	29
NTAQWHLHA	79	35	32
SWSPWLNWK	66	96	64
DTRSWEGTK	61	0	0
PTTAWNAAT	79	41	37
KKPKWVPPA	82	73	60
VWPQWQGQQ	71	66	51
GPPSWSLAM	77	96	74
NAQYWSQFH	59	50	39
LVVIWPPRR	80	100	80
GGARWSAGP	70	14	13
KPPRWTRDA	55	23	19
GGPFWSTAR	71	71	57
GLGPWDPPD	73	40	32
VPDGWKEPA	62	27	27
RRRHWQLQR	64	22	21
VRSDWEVKE	62	10	10
PVGKWTALN	67	67	51
GTRKWEQKQ	49	0	0
KTNIWKKRE	58	7	6
KSPRWGGPD	79	11	10
VWGPWYKEE	72	81	62
VGSPWRPLH	77	71	62
EGASWDSDR	69	0	0
VDGTWGSSA	78	17	14
DKEAWALRS	58	32	27
ANWPWVAPG	75	89	69
EADDWSNPS	69	1	1
QKADWSSIP	46	27	20
AVKDWANQR	55	4	4
QNQPWQKLR	70	13	11
GDGGWDLSL	55	43	33
SSQKWHMQK	77	13	12
REMTWLPPL	88	100	88
RCSHWPRKA	63	17	15
SIEGWSRTH	62	20	17
VSGDWEHPN	59	4	4
AIQNWQRRP	46	21	18
RLGPWPLRA	69	76	59
PPQGWPGSN	76	33	30
TSASWAGGM	70	49	37
RSRSWTSPK	70	25	21
PPASWPYDG	65	61	50
RPRPWTTPC	75	48	41
RRGAWGNNM	69	7	7
SGPSWLQPP	70	74	56
VLPHWPQTP	70	92	63
PTEAWKVEK	72	10	8
PQMDWSKKN	62	24	21
AEMGWQRDN	61	8	8
PSKQWASAT	68	22	20
KQEPWHGEN	63	0	0
RSPRWEDSY	63	19	18
EVPEWTKCS	68	22	21
WAGPWGGRR	71	69	61
GRGGWPGEG	74	0	0
GQDSWPVSS	60	21	18
VSRGWRPGW	58	81	53
AERRWEKSS	51	0	0
GQLSWDRPP	61	25	21
PTFPWDEDP	55	73	48
YPRKWRTDD	61	20	18
DKRSWPSPK	70	27	25
FYQGWSAVA	59	97	57
RPWEWSTSP	57	68	47
PSPKWAPTP	85	78	69
QEKAWGFPE	61	46	34
AAAAWIQGP	73	55	44
PGPGWAAEG	79	13	12
AYPPWPVPG	88	99	87
HLPRWPPPQ	69	78	59
MPFKWNAQR	64	89	60
PGQPWWPGP	64	91	60
ARVQWHNLG	68	28	22
DPENWELPQ	64	15	12
KRKNWVNEL	52	10	8
PGQLWGSSR	71	52	45
SVSGWGDPK	74	8	8
HASSWPPRL	67	81	62
TRRRWSSTA	53	17	15
SGKSWPWTP	69	90	65
RSSGWRPAK	64	14	13
NRTLWDSVR	63	35	29
KSWSWATLE	70	79	61
PAPPWTQPS	74	82	62
EAEEWGSHH	74	0	0
SPPVWHAVR	84	80	70
GHQTWDRHS	66	0	0
MASSWGGPH	65	48	39
AGKPWKKHG	71	0	0
GHPQWVGLD	63	30	23
APEGWPSDA	83	16	14
GDLNWGEEQ	76	0	0
PVVEWQSES	67	51	42
LCPVWEENS	68	48	41
VSGGWDWHA	72	61	54
ARGSWRETG	69	1	1
PPAAWEAQK	77	45	40
LLPSWVPEV	74	100	74
APRRWSAVR	67	33	27
TTTSWPTAT	83	71	66
ERPGWSGTP	63	14	10
REERWMRAS	53	19	17
EMGSWLGRD	54	27	20
RSQSWDDRG	58	0	0
SWGPWKVVA	63	87	59
GHTRWRQPG	67	5	5
MLSRWSASF	55	97	54
GGEFWGELE	51	26	17
ETAGWQGWP	62	59	48
RSSGWPRTG	74	22	18
PAPPWITVT	83	100	83
EAPSWDELA	53	21	16
AKGPWQEAD	71	1	1
SSPAWRPPP	71	80	59
MGLDWDEPL	62	54	40
EERAWHSDG	68	0	0
SPQEWPFLP	80	98	78
ALISWMEQE	59	65	42
GPRAWDHGH	78	7	7
DLPWWSIPQ	78	94	75
GKSAWIRDY	59	35	28
CASPWSPRT	77	37	36
SHSGWGSCT	84	2	2
AEEPWMGPF	73	90	68
TFHSWPSSK	58	72	51
MKPDWPRRG	63	29	22
EGRDWAQRA	56	1	1
SWHGWTSSD	73	56	51
EEEQWAREI	47	7	7
RGPGWGPQG	67	3	3
PQSSWHCTQ	69	11	9
HPSTWSSTA	77	49	46
SFSPWQGSF	58	98	56
MAQGWAGFS	57	74	47
LPPFWRGSA	69	99	68
NAANWLTAK	65	23	18
SGGSWAGTG	79	2	1
RRQVWKRRA	47	8	7
PRSSWCASN	73	22	18
ASSMWAKEG	66	23	19
MEQDWQPGE	63	2	2
LELGWQMPP	65	89	60
GAWGWAPLS	76	94	73
RRRAWHGAR	58	6	6
LNQTWPELN	57	39	34
SLSSWQSAT	61	46	35
PRPKWHSRD	62	29	23
GPPPWPRGY	72	69	56
LKENWNLNP	67	33	29
PQGQWRQDS	60	0	0
PRRGWPETY	49	26	23
RRQEWNMMA	61	49	34
GPFGWAGST	71	71	54
DQSSWQNSD	69	0	0
EVQKWAQEE	63	1	1
DEGYWDSTT	74	12	12
NNTEWDTGY	67	5	5
RPRVWRDKA	61	15	14
PEDPWSLYG	72	46	38
REPDWGDGD	70	0	0
SGSIWRFQS	59	56	43
GGWDWHAKP	68	34	30
GKAAWTDAG	82	0	0
PGWAWSPQD	73	76	59
PAQDWAQLD	57	10	6
ENRSWESSP	52	8	7
ARGQWPDVR	74	19	16
STASWEGTH	79	5	5
GTSPWAIGR	75	50	44
STGSWTQLA	63	50	40
DGCGWEGQT	66	0	0
DEQPWPESH	54	3	3
EDSRWQSRA	62	1	1
RAARWACIQ	70	30	26
AEPGWDGGW	52	29	25
TFDEWKKKV	49	34	27
PQRGWAGVG	70	17	14
AGRAWGSHT	76	4	4
RTTTWTKPT	70	48	44
SLAPWPALR	65	95	62
PGSTWSAST	76	58	51
RSHKWPRTE	62	16	13
TPIGWHASP	80	68	56
QSLGWGDSS	72	23	21
TIAAWPHSD	82	69	61
MGQKWGWHR	61	52	43
EEESWEPLR	62	19	16
LGAPWPESS	75	68	57
GEKDWENAS	61	0	0
GPRGWERGG	62	1	1
FGSLWPRPL	78	98	78
PPGTWLRRT	66	77	53
PRKWWLLMK	68	95	66
QDEEWASSD	60	0	0
KPRAWSKHA	66	20	16
ANPLWQQRA	63	23	21
HTLPWRTTR	80	64	58
YRQTWRASC	74	19	17
LPNPWTSTH	65	88	58
GEQTWPTEE	59	4	4
YRGEWKEGE	53	0	0
AMSPWPEDP	74	45	39
SHSSWSAGE	79	1	1
LGKQWSSAQ	58	25	23
APSKWEAVD	66	18	14
ENDPWLIRK	75	45	38
RGLPWTKLG	59	51	36
SPVGWVSSS	74	50	43
LPARWKKEM	53	63	41
ITPLWRRRS	67	84	63
TPGPWKVPS	69	62	52
PYERWSPTS	62	39	31
PTHPWTRST	75	67	53
RDRKWEHQA	50	1	1
EPERWRRRR	51	3	3
LIAAWGQPS	76	90	72
KDHHWVPGP	72	50	35
HSAFWGPES	74	70	58
RFLVWGILS	81	100	81
GEEEWGQQQ	75	0	0
MVSEWLNKL	56	73	42
FEDFWRPPS	45	88	40
TSDPWGGPP	77	43	37
LDDRWYMHS	65	40	31
QGDSWGEGE	76	0	0
QSAVWPSSP	77	57	49
PIDHWNLER	61	32	26
NTGKWDRGS	61	0	0
AQRVWTEPG	65	12	10
ESPEWVQEQ	62	1	1
DHWKWSSSR	64	46	36
NPRWWPQPG	65	55	47
KDDIWPNPL	75	54	46
AGLPWNFGP	73	91	70
PLMPWETLL	73	100	73
DPRSWEYRS	58	8	7
DVWQWMLES	77	79	66
QPRRWKAGP	69	13	10
PEPGWEAKC	73	5	4
RRLPWAGPA	74	69	53
QEPQWTLET	77	29	28
ATDAWGPSR	70	22	21
APIPWNALN	83	76	67
ERRRWQQRD	37	0	0
GEQDWVNRP	65	9	9
KPDSWDGNR	53	2	2
PGSNWDLPT	68	46	36
RSQEWLLLR	53	67	44
SSASWKSSS	74	14	13
PPPSWTATL	74	99	73
KDPSWRPRQ	74	6	6
VAPQWRPPG	83	66	62
QTELWGGQG	73	8	8
GKMLWTIIE	70	84	60
LSGPWGSPP	71	77	59
ASSPWASGE	67	17	15
RRHGWNPKD	70	0	0
PEGAWGGTS	83	11	11
SKENWRSPT	65	14	13
RGDAWRGRG	69	0	0
QASDWSPQE	67	0	0
YDAYWKNLS	63	39	30
KDKMWCEDT	66	2	2
PAGAWRVSR	70	32	26
GGQSWGSPQ	89	5	5
SGSYWPARH	73	35	34
EQQGWNDSR	58	0	0
QLGSWSLSS	71	56	46
SRSCWQGLP	66	40	32
ASKSWSWAT	75	77	60
SEGWWEPPQ	65	38	34
GGGGWGWGN	73	30	28
SSGKWEVGS	74	10	8
GEPQWGPQE	70	2	2
VKAAWEGGS	74	15	15
ELKGWGGDR	72	8	7
TSSDWLEQV	59	38	31
RHSPWSSPK	72	24	22
TSLQWRTQD	65	31	29
KSKLWLLKD	63	57	42
PHSFWNLQT	61	84	56
TLQAWSKTT	73	47	40
PTHLWTGEV	58	66	46
HPFRWGSQD	73	61	53
GGPKWKHMQ	71	9	7
QSRTWEQQQ	66	0	0
HHVRWPGPH	81	50	45
GSPGWGCAG	88	0	0
KSTGWWSSD	61	50	39
KRWGWGRLP	64	79	54
TSHSWEMPS	78	46	42
GRGRWVKDE	55	3	3
SPAAWSDPG	77	25	23
APPDWSHMR	71	57	48
STNNWNYSG	75	3	3
SSEPWGRTP	74	19	17
ARLQWDSGS	64	26	21
VEPQWLCRQ	57	31	27
PRPVWPDPK	72	62	52
QPWEWNRVT	61	54	47
RNSSWYSSG	70	17	15
PHQKWTLDS	67	36	30
GGSSWGGRS	87	0	0
CHPAWEPRS	84	15	14
PIGTWGPSP	83	94	78
NKWKWTKRT	54	41	31
PRGSWFPVK	72	91	66
FQDSWDTET	43	45	30
DRGPWRNMD	62	8	8
PGSGWGRGT	72	11	8
RQCSWPSPQ	71	24	22
GFSKWNATN	54	33	29
TAQHWKRRK	60	3	3
GPYHWSPSR	76	49	43
ATLPWGTGP	74	78	63
GGGPWARTE	71	3	3
PRRRWRRAC	55	13	12
HLTFWGPGP	71	96	68
GPGSWSPTA	77	36	35
KARGWEAAA	76	4	3
RHSSWSEGE	69	0	0
SKALWPPKN	71	45	39
EGEDWDEEA	47	0	0
SSVDWSSAD	68	19	17
RRWSWDECV	57	41	32
MLENWTRTS	47	54	34
RVKSWADNL	62	25	22
IEGPWTEPY	66	46	36
KGERWSGLR	49	14	11
KMSEWAPRP	73	43	36
TNPYWADTN	73	27	27
PGVPWKGIQ	67	50	41
FQDSWDTES	41	41	30
GPWRWQQQQ	58	26	23
DASAWPEFV	68	83	59
TPLSWAVPP	84	100	84
RSSSWSYSL	70	73	56
EEGSWRLGA	69	16	9
SGHTWQQSP	77	7	6
NSSSWSSLG	66	37	31
GNETWATSP	74	31	28
HRSAWGKSR	77	8	8
GPRQWRHSS	64	8	8
PAPEWPGRG	68	34	28
MGPNWLDCP	58	58	37
LASRWRSDD	48	37	29
ESKPWEPGK	74	1	1
NRELWTTDE	67	15	15
AQSSWPSCY	75	24	20
AGYSWSPQR	75	29	28
GPGCWVLRP	69	66	49
RSSSWSKKR	59	7	7
GQNHWHRRN	55	0	0
HHQPWAQLH	70	35	31
GRGGWEVRH	71	2	2
HCASWRSSG	71	4	3
YVPCWPEPS	79	88	70
KLQRWDLSG	64	34	28
SNAPWQWSG	73	56	49
LDRDWNTDP	43	11	10
RDPQWLHPR	73	47	39
RSSRWPRES	55	10	10
HGVSWVKGP	68	47	39
RQGGWSTDG	67	0	0
PSPGWTSSP	61	56	43
LLERWTRMA	52	84	48
LPARWRNGR	56	50	38
SSRIWLSPG	73	85	67
KRNPWSDSE	68	1	1
GWGKWWGTA	69	79	59
DDDMWNLPL	63	71	51
PEYQWHPPL	80	82	69
DPAPWRDNG	70	5	4
ADPAWTSAL	69	54	44
DPPNWNIRP	72	38	35
KGQRWGSLE	71	14	14
SKRPWARQE	62	7	6
APCPWRSPA	74	57	49
GSSCWGHSS	78	1	1
DMERWARSL	47	32	23
AHRLWDPDD	57	16	13
ASQCWGAAA	77	8	7
VSPEWAPPG	76	62	53
RRPQWHGKS	62	4	4
PGSYWKATS	71	43	41
GAAGWSHCH	82	2	2
GQPWWPGPR	79	78	66
RYGDWERKG	53	1	1
NVTAWQQPQ	71	8	8
GQDIWDMLD	63	22	17
QGPDWDGPK	72	2	2
PGKSWILSP	66	84	60
PHISWPQPQ	72	70	57
GWQGWPSSS	71	47	40
GGRSWADAV	64	13	10
TPLAWQNPS	85	54	51
TELSWISGD	66	58	46
PSWPWCAPR	67	88	65
GTEPWPPAP	83	71	62
RARRWDMKE	56	8	8
THCPWPQHL	79	50	41
TAGGWGVFP	73	90	64
GGEGWGAGR	85	0	0
GASPWPVRG	67	42	38
PLRGWPQPK	71	66	52
GEGSWAGAG	80	0	0
PHTSWPSSA	82	62	55
TYQAWQQPT	79	11	11
SPSSWKSPP	67	38	32
SCGSWASAS	64	10	9
EPDGWAGGL	64	12	11
MTGSWAATP	76	74	61
SSKVWEEDC	59	3	2
LKNTWNLHP	70	60	46
SKPSWPSEK	71	21	20
SSRTWSSAR	66	33	31
DSSSWTLPR	71	68	55
WSPRWPEAP	68	85	60
DSEAWVPDS	73	20	18
ARVRWHHLG	71	47	40
AATTWEKMG	64	26	23
RASDWHSKT	61	3	3
WPRSWSSAR	46	82	40
AAPPWPGGV	80	80	67
GEVPWAPPE	77	51	44
SPKEWRNSK	58	4	4
DLERWLQPP	58	51	33
AGAGWSAAL	72	56	48
SPIHWSDRD	69	38	31
SGTCWGPSE	76	10	7
LDSTWEGET	54	21	18
AGPQWHLPH	83	61	56
PPRNWPSLE	57	55	42
RRPAWTDRR	59	8	8
REENWQEWR	31	15	9
RSPSWAADR	74	21	17
NVILWPPNP	76	95	72
PVPAWSPPT	89	97	87
CRPQWGKPA	82	15	15
VPAGWGMGP	75	79	61
PNPLWDRGK	61	30	20
PAPGWKPLA	78	79	64
RGQRWKEPP	54	10	9
YNGSWGGRG	78	0	0
EDVSWPSRP	68	35	32
PGLCWGDRM	64	50	40
EETSWSGEE	49	0	0
SLINWPSRV	64	69	50
EMDLWSTAT	66	59	46
RPSNWKERM	50	11	9
ERDPWYSWD	54	48	34
SKGRWMQRP	57	20	16
GSNQWKRSN	63	0	0
GSSVWLEPR	61	44	36
ELARWLENP	54	34	27
SRPNWTRRS	64	18	15
KFDKWQEPP	53	29	24
SDGSWDKET	55	0	0
GPPLWPDLQ	69	76	56
GEGRWPGQT	68	3	3
PVSEWCRGR	51	27	20
AGPDWFPEG	65	49	42
RKRGWKRDR	52	0	0
QSGDWERRG	43	0	0
PRNEWWSPH	61	65	44
HPNLWASRE	66	39	33
APSSWGPRP	74	65	54
SPQLWNKHS	58	25	24
KVGSWSPSG	69	24	23
PGEQWEPVQ	74	3	3
VSTSWGSSQ	78	33	31
GKHAWTHRV	77	18	16
TKIKWKSGK	65	30	28
TRTGWASGT	72	19	16
DLPGWWLPL	78	99	77
ERRKWKEEE	44	0	0
PGAEWLPPT	79	77	64
GQTRWSGEE	59	0	0
RTKSWGEQC	70	0	0
PSGGWDRGY	61	12	9
GPPSWTDEC	72	25	23
PGGPWRWQQ	76	60	52
PSQLWGCVP	74	69	56
GLSHWAEEE	59	9	9
RQQAWSPQV	72	24	21
QDSEWGHSL	67	16	12
ERTPWMQSP	63	49	38
KHVHWKKRT	65	15	12
EDERWKEER	42	0	0
ELRPWGHRA	61	31	26
PKGKWNSSN	59	6	6
DQPCWSQKN	74	0	0
EHRSWTAFS	52	58	38
KATPWNQSD	64	8	6
EQSVWRHSP	67	11	9
LQGPWEERG	55	16	13
SSSGWEDEE	54	0	0
MGPCWWESG	62	68	49
GQDFWAQQP	57	34	31
SAEPWARMG	66	30	25
DINGWAQGN	64	2	2
HTRDWASPD	66	6	6
EDLEWERYR	53	8	6
FPSWWPSES	56	98	55
ATRDWALES	73	29	29
MKMLWKLTD	70	82	61
RRRPWLDPA	61	42	35
TGSAWVSSY	70	59	47
ESAAWGPPE	73	16	14
PGADWGFQD	68	39	31
KPGGWREKE	65	0	0
DPAPWASAL	72	74	58
VHMLWTPAP	77	100	77
QEGQWPPRD	64	10	8
EDVKWPPTL	77	74	60
TMKSWNDSQ	61	14	13
SKHRWPTGD	57	4	3
GPRFWGGPS	78	68	60
VFKRWLSSN	44	80	35
CKRPWPQHQ	61	2	2
STPDWVSEG	63	25	23
AGMQWRDLG	73	13	13
ASREWGGER	68	0	0
SRKGWKSKR	63	1	1
GQDDWNGTR	62	0	0
RKHGWGEPT	70	0	0
VPRPWQSLR	58	69	46
EASAWPPQP	82	45	40
VIQTWGEKN	54	44	28
SDESWETLP	48	37	23
AAQSWSPRL	67	54	46
GRPNWNLET	79	22	21
ASSFWTGEE	64	50	40
GIQGWENLA	65	27	24
PRPCWASSR	67	39	36
GRRLWPGPR	70	43	39
STPAWDSPA	71	39	32
GLSLWGAPQ	76	60	52
GHGSWGKRN	80	0	0
