CGHRWNPGG	70	1	1
SRSMWDLSR	72	48	40
LPAHWTGDG	73	61	50
AKGGWSREA	69	0	0
QFPSWHLDK	64	68	49
GTSNWPPAW	74	97	72
PAPAWGPEA	81	61	53
PQDEWTGYT	59	14	12
DGYDWGPAT	74	17	14
GTRPWEWST	58	50	39
PLNIWYQHS	59	88	55
AAGSWPGPQ	75	21	19
ASQAWTKAT	76	8	7
RRGWWSCPP	69	81	56
LERNWSGRG	60	8	7
LGPLWGTNG	81	77	62
MAPTWLSDI	71	91	66
DCPSWDPER	67	1	0
DEPSWVPAS	78	44	38
GSTGWTNQD	77	1	1
NPPAWVRPD	74	39	35
EKPKWKSDY	59	5	5
GPGVWGDSI	71	31	25
RENSWKPRL	54	32	27
SWSHWPPKP	71	84	63
DSLSWSRLP	56	81	52
ARHGWGSGS	74	1	1
EPPAWGVSP	79	45	39
TDFSWDGIN	62	59	42
AGRLWDCPG	69	18	15
FESEWSKER	40	31	18
GRSGWHKGV	64	11	9
RDGVWGSWW	51	95	50
SSTAWLPRS	70	65	51
PHPSWETDT	78	34	29
AAAGWCRSG	79	4	3
WGNCWQKDS	48	31	26
PQVPWDPGL	63	66	47
HMAQWEVRS	67	23	19
KEELWKHIQ	67	19	19
KEESWVSIK	54	32	24
LEGNWKHEG	52	7	7
HPIIWQSEE	70	59	47
IQTTWTSSI	66	84	60
RGGRWRGTS	58	0	0
DSSSWPSWN	64	66	47
TWTCWTRVR	65	74	50
PKTAWAETS	72	23	22
APSAWSAPA	76	60	52
SADDWSEHI	55	14	12
SRVIWVKTP	69	82	61
VTHSWDSVG	69	23	19
TMPGWLRTT	61	83	55
HSRQWSGSQ	72	0	0
GPCGWRQKQ	78	0	0
GPLRWAARL	72	78	61
TQRPWTPSP	73	53	47
ACTAWDSWS	56	49	34
GKVPWLKPG	61	54	43
PGPRWPDPE	76	34	32
PFDSWSYSE	43	82	38
GSGTWSRGG	75	2	2
TSPQWGPGP	84	45	43
PKGKWSTPP	65	50	37
AQRPWSPPP	74	65	53
ETPSWPAPD	75	38	37
LNEEWHSDN	62	5	5
GQSWWGQVV	70	66	53
AHRTWPFPE	72	80	59
TSSDWPTAP	79	61	52
KRWKWKGTG	60	36	29
GTKGWAGDS	72	0	0
PGTTWILTK	82	90	75
SRNSWLPPS	62	68	47
LHGGWSGAQ	67	20	18
PSGHWSPRE	66	17	16
TRPGWSPAV	72	72	58
TEQSWMEND	57	10	10
KRRGWSDSS	52	0	0
SQEQWQESS	63	0	0
NTAQWPGER	71	3	3
TSPMWAPSL	76	94	74
AEQVWGSGA	79	4	4
WGAGWDGGH	56	30	29
SPCRWGPAP	87	61	57
REAPWDSAP	66	11	10
PPSTWPERT	63	52	42
QDPLWPLSS	72	75	63
KFSPWFSPY	62	99	62
GPEKWVWGG	68	47	41
PLKYWLYKE	67	85	60
VPNGWANPG	78	30	25
YKESWGQPE	62	1	1
QESPWQDRH	55	0	0
AMEPWALPT	75	93	71
CQRLWPWPA	77	98	76
PANSWVPGL	64	79	52
PGPEWGLCP	82	58	50
AVPRWPHLS	71	84	62
DEAEWQELQ	57	6	6
RNEWWSPHS	68	54	46
RGGCWGQPG	77	0	0
DLLAWDPLF	62	99	62
KRPDWNINK	57	6	6
VNSSWKSEP	74	17	17
QRVVWNSSS	71	32	28
SGRTWGGKT	74	2	2
RRRAWPTAR	67	32	29
RKWPWRRKW	38	56	30
KTFSWTPFP	73	100	73
SGPGWLHKA	74	38	34
TWLGWQGPG	58	80	51
RPGLWITPA	74	94	71
RKKPWPDSP	55	15	14
TGQDWNHTP	65	2	2
ITAHWLLTN	68	94	67
NSTTWHRLH	56	35	25
SGSNWGRGS	76	0	0
SPEAWPPKK	62	27	24
GTPTWNPSR	87	37	36
DAEPWGQPQ	75	0	0
PEPAWEEAP	74	22	20
NSSPWWPLA	83	100	83
ELENWAGSM	62	25	23
SPRPWTPED	66	22	17
EQSRWGRRA	63	0	0
KSPSWMSKS	60	44	35
KCAAWLKVK	62	41	34
KSWPWTPIA	66	99	65
SAGHWTSES	67	1	1
GSPPWAANS	75	27	24
SQGLWSDYS	65	30	27
SMVQWLNPQ	71	55	46
IGGQWRGTS	67	21	19
VVKQWDHSE	61	17	14
QFGQWDTAG	54	32	26
GPPDWPLPP	87	90	83
ARRRWGPAC	75	15	15
RGQEWRPAP	69	25	21
LQPAWTPLQ	78	84	68
EIPAWGQLH	82	55	51
ADNLWTHQN	73	12	11
NSGDWPGSY	73	8	8
LPGGWSPQA	75	70	60
PGRGWPNLT	71	59	50
SGGAWAGTL	74	47	42
SLHPWGPSP	76	72	58
SSPGWSAVA	79	41	38
GSTPWGPAP	82	68	58
DYHQWNSAG	66	2	1
LPGPWKGKC	68	56	45
QTQSWRRVL	49	36	25
SPTHWEQPV	76	33	31
GAEDWKKGA	62	0	0
PVKAWRQDV	66	34	31
DQHQWKHMN	63	5	4
QESCWNKQT	67	0	0
RGPRWIWWT	75	98	74
DFDDWEPSE	43	13	12
ESGCWGSMG	83	18	15
GRGRWTPTC	66	23	22
MAIKWSNIY	75	88	68
EVEEWEEEQ	51	0	0
ALPPWDLPP	76	94	72
DSRKWLSSV	55	44	30
LYQKWKQKQ	44	17	15
AAGGWRHRG	80	1	1
GWAPWPRGA	64	79	57
RVADWPPKR	68	20	18
RLDPWKLVS	69	62	45
EYCPWDTEL	56	28	20
EDQYWPDDL	64	15	12
KSKLWEEST	68	28	28
LSFPWPKEN	62	84	55
NNTGWKNNG	58	0	0
ASISWAETS	76	56	49
GGKRWKWKG	63	28	28
PAGEWEGDR	53	4	4
INARWDAPD	70	27	25
FQDGWPRSP	50	61	34
LSPNWPRWQ	63	84	55
PRGNWPPMD	69	39	30
GYNAWDTLP	69	48	42
SFGDWASTI	54	86	50
PSDAWVAGL	76	67	55
LGRRWPSAA	66	62	50
GAAGWSCPG	85	9	9
GGDHWGEGP	73	0	0
SADPWSPIP	73	78	59
NKREWKDSN	46	0	0
REESWGPPR	68	17	13
IPNKWGPRL	64	75	51
DSDSWDADA	68	0	0
GTSAWSAAS	75	18	14
GPWRWKGAR	68	43	33
SGQRWMQVS	56	36	28
FEDLWQRHL	31	69	29
GSAPWHSFS	61	68	50
RSSVWEQDQ	54	4	4
SKTLWGARG	82	37	35
PRDSWMFWA	77	100	77
RARKWSNSQ	64	1	1
HSGPWGPPH	78	39	33
NQPGWRGEL	62	11	10
DSLKWDQPI	62	30	20
MAAAWGSSL	70	86	61
SPVRWLQPA	77	70	56
PRVPWASKT	62	50	43
PGRVWPRAA	68	55	46
EEAAWEEES	67	0	0
VTQQWKQSK	62	7	7
GTEAWGSSA	79	5	5
RGRAWGMRR	68	14	14
ARAPWEPTP	75	41	36
RGRSWRPSK	67	16	15
KNSPWKHQP	64	5	4
CEDEWESRF	30	26	16
ERRSWEETP	47	5	5
VEQGWNQQT	59	0	0
EESSWGGSP	76	8	8
EAEGWEEEG	65	0	0
LTQSWPGPL	83	93	80
GLGSWGPAR	79	32	30
PQHLWRQPR	64	33	31
PSQAWREQR	52	4	4
MDIFWHQGP	62	87	53
DEDKWPHDM	62	8	8
PPPAWLKGP	68	94	67
GPSSWPPSG	71	37	35
RPPDWTPHG	72	33	27
SLPEWEDSL	49	41	30
DPVEWVEGN	66	3	3
IHEQWEKAN	47	3	3
RPRRWAAHG	69	10	9
SGDVWVPRG	66	35	30
GPGSWESPL	73	50	40
LPRPWAPGG	73	80	61
SSPKWVSSK	68	34	30
SDDRWFDPL	52	73	45
MQPSWHSLT	68	76	54
SCRPWHQRA	56	3	3
SGYEWGRQN	70	2	2
QPSPWGPLR	79	54	48
EETDWFDKP	52	31	21
MKPKWEEEE	51	13	11
VKGEWVDES	65	7	6
LPTSWQLPT	69	93	68
SGPGWGGTS	86	6	6
MTHSWPPPL	86	98	85
RTRLWRRLV	57	54	43
SRANWQASG	70	0	0
PRPEWGEDP	57	12	9
SDSSWIETP	59	37	28
RARGWAGVE	65	10	10
AKRTWESPG	69	3	3
DTDPWTLPQ	75	36	34
RVDPWREAK	65	15	12
HLKGWQHRP	58	24	21
GPATWEGAS	75	14	14
TRRTWASPK	66	27	23
PRPDWGGRR	65	16	16
SPGIWPAPR	68	68	51
HFQKWLMDG	62	62	43
SEDVWEEGE	52	0	0
QNQDWTQWN	45	23	18
DPGGWDPGC	76	0	0
DLLPWEPPA	77	81	68
EGNTWCPSS	72	16	15
PSLLWSAGQ	67	86	60
CSTSWAATP	84	62	56
YVDSWSGSE	61	29	27
SARVWKPRL	61	57	42
PQTWWAQDL	63	73	53
VTGGWGGPG	74	18	15
ISSTWLEAA	53	69	43
HPRLWGLAP	78	89	71
SRQPWALYP	68	85	63
DNGGWSSFE	51	31	23
ATEGWSAAD	76	4	4
AASTWGMPS	73	60	49
NQKLWERNI	47	19	10
SRLRWGFSR	66	80	57
TRGPWKTMP	68	63	46
AMKEWPQPM	69	58	43
DELDWPPQA	67	26	23
PPPPWPPPP	90	100	90
EGPSWREHP	68	11	11
RAQSWGGAP	71	22	19
SSRSWQHQD	70	1	1
TAHSWQRSR	71	6	5
QGDTWSSPR	65	6	5
EAGAWGGDR	76	0	0
RMRRWSKTA	58	25	21
ESSDWMKTV	64	34	29
PFPTWPGCP	74	99	73
TDKPWRPYY	61	46	37
RSAPWVNKP	71	37	28
MGSSWQPGP	63	30	24
PWDSWGSSR	51	69	42
SDESWLDGY	58	38	32
AGAAWAGPG	87	7	7
KGPKWEKSH	72	3	3
GQTSWDSGC	78	0	0
SQRDWQNES	53	0	0
GGGDWAGGP	71	2	2
FPTSWDRSI	45	95	45
RGQSWWGQV	62	58	46
QETEWQSQE	60	0	0
GSSAWLDSS	67	33	26
GDRAWVPPL	83	94	78
NPRTWTSPS	67	37	32
LQLCWSPPP	73	95	71
GPDRWKETG	60	1	1
RDSSWAPPP	78	87	68
EDETWRWTW	48	88	48
RGPAWVGSH	74	29	26
ERKKWQGQM	49	3	3
ASPRWPPLS	74	80	64
LRNSWNPSS	66	30	28
SGSCWTGAG	78	0	0
STKQWRSWG	52	45	31
GDDDWTHLS	61	17	17
STQPWRKLP	58	49	35
KPGLWSTLH	69	67	50
CDQGWPLWG	76	71	57
RDDNWGETT	71	0	0
SGPLWDANP	66	40	33
DHRDWDHYK	58	0	0
PFEPWQRTP	63	92	61
SESAWARST	70	15	14
HLEGWGHNP	77	20	19
KTTSWLDPR	70	46	41
RAAWWETGT	65	50	40
RASIWGPAG	77	36	29
KQPRWREGT	55	2	2
VKEEWQDED	58	0	0
MRPDWKAGA	66	24	21
PRTGWTAAT	76	43	39
PIDLWLDAP	65	96	63
DGAIWNPQS	72	16	16
PAGRWKEGR	57	10	10
GAGPWQDEL	58	5	5
RGAAWLRQR	62	34	29
PLAPWSPPP	84	100	84
SREKWPPGG	77	15	13
EGPEWEAVC	74	9	9
RPQGWYNHS	63	10	10
AKSWWRSQR	59	41	32
SVRGWKPRG	65	21	18
RLSLWAVPP	81	96	78
PTMRWFLPD	76	89	69
PSLSWPRVS	62	72	50
TSPRWPSTP	61	63	50
RGGTWTPRL	59	67	47
YPNPWGLPC	69	82	61
NSSGWDESS	70	0	0
WPPAWRPRG	70	92	64
PPAGWSREN	69	27	25
ETESWRSGE	66	0	0
LRRPWDQAQ	42	15	12
HAGVWPRPP	73	73	58
GNCSWEAHP	74	5	5
SPEPWGRPE	75	10	9
PKTGWHSPR	70	30	28
SANKWSPSK	68	6	5
TNSQWESPH	64	16	13
MRHPWKHHV	51	38	26
ERSSWRNAD	62	0	0
PASPWDSKK	70	26	22
VEPPWHMPP	75	89	66
SLPLWPLPK	82	100	82
PGGSWGSGR	82	13	13
DRQSWPSPA	81	43	39
DALRWIPKP	68	61	50
AANKWGRSG	70	3	3
DDLEWASQQ	63	5	4
PSRGWHCQD	65	4	3
DGTGWNSFQ	50	30	25
EPPSWPSPT	80	63	58
WPPPWRRSP	65	97	62
RSTRWARSA	63	22	17
LDTRWYEPQ	64	34	30
SGNLWTRLG	66	53	45
VPDDWKEVA	55	19	14
KTEKWSSQP	69	4	3
LTTDWRILS	65	76	52
AAGGWDLPP	70	56	47
STAGWAQGC	74	2	2
CLITWSSSS	75	81	62
FSDDWQLPE	55	62	45
EGETWCPSD	78	2	2
EGRSWPSAP	73	48	40
RAGSWDMDG	73	6	6
LPPGWEIKI	58	91	57
RGAAWWERQ	59	44	31
PSACWSLTS	84	78	71
RPGGWAPDG	67	8	7
SKDSWHMRK	74	17	15
LVKSWPEEV	51	57	33
HLQRWPHHS	70	23	20
GWPFWMGSP	70	99	70
PEEDWRRPP	46	9	7
QDTPWLLPQ	77	79	62
RNSPWKTPE	66	13	12
LRSPWPMTA	70	92	68
SGSQWKCKH	70	0	0
RRHSWRQQI	48	10	8
LKQAWVSQG	71	28	27
RRKQWQEVE	50	1	1
LYPTWSARD	70	86	63
RLLEWTEAA	61	47	37
AEPGWVDPL	59	47	37
SPEPWARPS	68	25	21
QTRTWSVER	67	19	19
PAGRWPLHR	69	48	39
RSSSWGRNR	67	4	4
EFDDWEDDY	30	14	9
ENSHWGQQP	73	1	1
KTRRWPGPE	70	15	14
SGPTWLPPK	74	77	62
RVSTWRRTG	51	26	19
PAAPWEDPR	72	26	23
AAPGWSSGS	83	23	22
HEGPWLSLP	61	84	53
PECDWRQPS	59	4	4
SSGSWPKYP	81	59	53
LDRTWDAAG	64	21	20
RKSRWDETP	50	5	5
IRRNWRKSG	42	9	6
NSGDWGWDL	58	61	41
RYSDWTADA	73	10	9
GKGQWPAPG	77	16	14
DSAEWRRRR	52	0	0
CSLSWNPSK	79	48	46
FSRGWRVNP	54	73	47
APSPWPLGS	69	83	61
TKPCWKTQA	77	10	10
GEHSWDLDR	62	7	6
ERGAWARQS	65	0	0
GVKSWAQAS	76	15	12
PKKVWTITS	70	67	51
GNMGWMRPS	71	48	39
RERGWPFWM	73	100	73
VPEEWQHRG	56	10	8
PETKWSGEA	62	15	13
PGGGWTQVL	69	55	44
VERQWEAGS	62	4	4
PDDPWARPP	64	35	30
TPEPWGNPP	69	38	32
SATKWSKEA	63	7	6
LRERWLMDG	73	41	32
ESGSWERGV	57	5	5
KEVPWSPSA	78	42	39
ATPKWTNPS	70	40	33
PTGTWTVSG	69	57	42
GFGRWSFLP	66	100	66
PRGLWAKGS	62	33	30
VHLTWTKDK	66	62	49
MSTSWSDRL	55	60	37
GGFEWDDDF	47	44	28
ANFSWNKRT	57	50	36
GPQCWGRKK	68	3	3
PLGTWRGSI	66	83	60
AGPLWPPRR	64	71	52
PPLPWPVGS	90	100	90
ETALWCTGH	77	36	34
SQSKWGPTS	79	24	24
PSRRWHDRG	49	12	11
PQCSWQAGQ	76	2	2
RAPSWSSPS	81	45	40
QEPRWEEKG	56	2	2
RTSPWQGTR	68	12	12
PSRPWRDLP	53	48	32
RTSSWPHFL	77	99	76
RSRSWPASP	68	45	38
SSEPWSESS	71	5	4
DLSSWLPSS	63	70	50
GPSPWGLLE	78	62	51
PSPVWETHT	73	56	52
SKKHWKSRE	60	0	0
SLGGWALVS	68	75	55
DQDFWCPDS	62	37	35
LTPLWRPPT	76	97	74
RSGKWKNKS	54	0	0
RRACWAWGP	70	79	61
IDPTWIESP	53	60	37
KPLAWKGRL	72	56	46
LAASWPQNR	57	40	31
EKASWRAEK	61	0	0
PRRDWGDHG	60	3	3
DSGHWGSSG	77	0	0
HWRPWRPDK	57	45	34
PTGPWTMSA	74	80	63
PLLQWPPPR	74	98	73
EDPKWSNPE	67	1	1
PCGTWSLRP	73	75	59
TGPGWHNAP	70	16	13
RGGSWQMTP	63	45	33
KHPNWTNKQ	69	4	3
ANVQWSGDE	73	4	4
GEGKWPAEK	64	2	2
QEPSWPALL	78	94	76
QKSKWTPLE	70	29	27
VHPSWPWCA	74	92	70
HQQIWNPDS	71	7	7
GTSAWGKPI	69	41	36
FPQGWSLGY	58	97	57
KAPSWEASA	81	27	24
DDQEWESPS	48	1	1
GSSRWLPLR	65	76	59
ALLPWRPSD	87	94	82
FRRPWEEDF	34	78	30
PQKLWEDIP	54	42	32
RAWGWEGDS	54	30	25
RKRPWHDGP	54	6	5
SGEEWDSSE	65	0	0
FKDLWTKLK	50	89	47
EELKWASRP	68	21	19
SSGPWAPGM	77	71	63
GSEAWGPGT	87	6	6
AKERWSKRA	53	1	1
NSSRWPSCT	74	23	22
AQSRWGRAS	75	3	3
FQSDWLSKR	38	58	31
HQGQWPPAD	70	6	4
QQPTWHDQP	62	3	3
GSSHWAEGS	75	1	1
SPQTWPRRT	56	31	25
PLRPWAGGD	64	58	42
ESKAWESNN	73	0	0
APNPWLFEE	66	74	54
PSLQWCWVR	69	86	63
SQSRWPSRP	67	30	29
SKGEWEKRS	53	0	0
TEGSWSPEL	55	40	30
MNSSWLPGS	68	66	58
PPAQWRSHP	65	48	38
LLEPWAGCN	73	66	60
APREWGPHH	76	14	14
PPSTWTGRS	59	65	49
EGQAWLREG	63	12	10
SGRLWSEEQ	64	28	25
SRPTWISKT	76	59	46
YRDLWEPPR	67	38	34
ISKPWIPSS	65	80	57
DVPTWREHP	66	31	28
PARPWSSAS	69	59	50
GPQPWGHPS	81	13	13
QEPQWSLPS	71	42	38
KNEFWSPSS	66	54	44
TKLEWRQHK	55	9	8
GATAWGDLF	58	84	53
KLLPWGSMG	75	91	68
LTGSWGHGP	65	43	36
FTPAWPQSQ	72	92	66
GDTDWAPGV	83	22	20
KLALWLPSP	74	98	73
FAVSWPSQT	57	98	56
LKHLWAPTG	75	81	60
STSSWSDQT	74	9	8
AGGEWSKSH	74	0	0
TEEVWIPGE	77	42	36
GGGPWLEDE	59	11	9
HPMLWSVSG	80	91	73
DDQEWESPR	52	1	1
PKPAWEEPP	67	33	30
QAVCWPSGW	77	77	63
VKWSWGQPG	65	68	52
ERKRWWRGA	48	38	32
PTRVWSGPP	74	76	62
KDLVWDGRT	63	24	23
RGRAWPGPP	76	57	48
HSPPWSPQK	68	23	22
CNTRWRTQH	70	3	3
HGGGWGPSS	72	11	10
HPRAWPPSP	71	73	59
PSAGWAGDA	72	15	13
LLASWHGGT	69	87	63
VSPSWPGWS	76	92	72
GELRWPLES	59	44	41
SSGDWTQKD	64	0	0
QSSLWHSSD	69	38	31
MSVEWNGDG	63	19	17
QDRLWAPEE	66	24	21
TTKGWGRSP	71	15	14
DDDLWSSRG	69	10	9
KGRHWKKKG	55	0	0
SGRIWEESH	59	8	8
SQSDWSRNG	60	0	0
TSELWKRNG	61	23	17
HRHHWPGPG	74	17	16
LAPPWNGLA	70	94	67
REERWCETR	53	0	0
CTPSWATER	74	31	28
DDCCWHMEP	68	10	10
GGNSWAGSR	67	2	2
NMLPWSLQP	66	91	61
ELEDWVDAQ	62	10	10
EFIAWGPTG	78	93	73
QPGPWTTCP	68	38	32
GDVDWASGT	79	7	7
PQFGWDHSL	52	80	45
KEKWWDGQR	54	18	14
LRASWPEQA	61	45	36
ADRPWEGVA	71	10	10
GTPPWDSPQ	63	16	14
GTDGWGLPS	78	33	31
AGVQWHDLS	71	21	20
AAALWREAE	76	39	35
GSEHWGTQP	74	2	2
TKEEWSQDF	38	29	20
TSPSWGKGA	84	21	21
IRAAWSPPS	61	69	51
PALSWARGP	65	87	62
SRMGWGGRR	66	22	20
QDSEWSKRE	55	0	0
TTRAWEELD	70	17	16
KLGLWSQEH	64	46	40
EKAAWNDSQ	61	0	0
AVAPWGSAG	86	58	51
GLTSWGHDH	74	21	17
PGGIWDPAG	76	23	20
DTVNWYSSS	74	37	35
GAPGWPGLK	76	41	38
REPDWVSGE	73	10	9
SPCTWASGT	80	27	26
SPGAWNGEP	73	6	6
APREWLSTL	60	70	48
AAALWISEG	80	73	64
QARAWQGAM	67	22	20
PAGNWGPPG	78	38	34
PHQDWAAVS	70	23	16
PKLAWVGDV	71	66	54
PLSEWRASY	51	65	38
RKTSWPPTL	74	82	63
PSQVWQPSP	66	43	34
GSPWWRRSG	61	53	40
CPEGWAPTP	68	46	32
STPAWRPGR	78	45	43
PNFRWAIPN	73	92	70
RDSSWSRRS	53	6	6
GLGPWPRVT	64	71	55
PPRGWSEEL	57	43	31
SVDIWRIPE	65	48	39
GQPEWKEAE	66	0	0
GHRFWRPQE	60	36	32
PDPAWGGGG	82	6	6
LEDAWGETG	72	8	8
QDAEWGGGE	76	0	0
DASDWTSSD	58	2	2
NSSPWSGLM	67	71	55
AASKWPKVE	67	20	18
EDFDWSEAL	66	35	30
DGFSWLLPP	81	100	81
PPRVWGVQL	65	89	60
SGPSWSEAC	71	14	14
HEGQWSPGR	74	4	4
DKASWEEKP	59	1	1
KRTNWKVAT	73	23	19
CQLDWHGDS	62	7	7
EAASWGDRG	73	1	1
LQWCWVRRT	60	80	52
APGSWPTRS	76	45	41
EAATWGHRF	62	49	38
DRSDWLIVF	76	98	75
YNSSWPPFQ	76	88	71
PDGTWRKQR	62	9	9
RQHEWLSAS	69	32	31
GEEMWSSKP	66	21	19
GGSLWIRTR	57	59	43
STTHWEGMP	62	38	27
PDPEWGLQP	69	34	26
VLPKWHQVA	66	83	58
RTLPWPGQP	71	70	53
GGHRWGGRP	71	0	0
LEGPWGGGR	72	24	21
GGTTWAGSS	73	16	14
RRELWPPEK	62	32	28
HQGGWKQVE	69	0	0
PDLEWEGGR	58	12	10
HRKPWGSHT	68	4	3
LPQPWMKTS	60	84	53
APAHWPPLS	80	85	71
DVCKWQSPD	67	6	4
FFGLWYRGK	59	100	59
TKKKWDRKL	43	6	4
KPGEWLPRG	72	33	30
GEDTWMLPD	76	55	47
LSCSWDSEG	57	27	24
NPPTWSISR	70	59	48
TGFSWRGGS	68	67	54
RERVWGERA	63	3	3
SLSDWSEST	55	17	12
QASSWEGPS	69	9	9
RLLRWHHRV	60	66	49
NKEQWDQLP	42	11	10
QVQEWDRGQ	61	1	1
PGTSWTTRS	65	43	35
RATTWTCGA	81	17	16
AAIDWGKMA	83	55	51
SASGWSTGC	83	8	7
SSHAWAEVP	64	47	37
GPVLWPPRE	75	84	68
APKTWTSLA	59	69	46
GGWPWVSRE	65	56	45
RHAPWGGKK	79	8	6
SGPAWAPAE	81	30	26
RLSLWAAPP	83	99	82
AGKEWPRSS	58	4	3
RRRPWGLEQ	76	15	14
ARSSWGEEQ	72	0	0
SADSWGLRA	67	36	30
LSKTWPRLL	54	93	51
TQTPWSCAE	80	16	16
DPLTWLSFQ	76	96	76
WPETWPAGE	66	67	50
KRGKWKMFV	54	88	53
NQEGWKKES	56	0	0
VEGAWRDGG	70	4	4
DGSRWLGGR	67	19	18
AESGWRSAL	69	33	29
LPEAWGLLD	63	79	55
APTRWWPCS	72	84	65
LPGWWLPLE	67	100	67
DFLKWWRSE	44	73	40
PKGKWPTPH	78	50	43
KASSWTSES	73	17	15
LELPWLEQQ	65	72	51
SPWSWGDRL	63	76	55
ALGSWGSAP	74	60	50
PPPPWQGMP	76	96	74
TRESWDSAK	63	4	4
HTDDWAPGP	75	16	15
QSSFWGRKG	63	37	36
GAGRWGPGS	66	6	5
LPWGWTQTP	61	97	60
QKSSWLMLK	69	77	60
RGSSWSAQN	78	2	2
PEDSWLLLS	70	85	64
IPGDWAGCS	64	45	39
AGAEWEPLG	78	21	17
TRTAWSPRC	74	33	31
SCDSWLQGP	65	31	25
EAAQWFPPQ	73	73	56
QQPPWQIPQ	69	26	21
RGPCWCVDR	81	15	15
SDSSWNLLG	71	55	44
GSSPWPSPK	72	52	48
SEGGWTKVE	64	4	4
SGPDWNPNT	73	6	6
TRTSWENSQ	66	3	3
EGPGWTILR	68	49	37
RARRWVGHG	64	17	17
GSTVWLDET	56	31	22
SSKSWSSYF	51	85	44
RSAAWTPRP	75	54	51
KPLQWPAEP	73	42	40
AASRWNGET	62	0	0
SLGSWINSS	67	54	46
