CGHRWNPGG	70	1	1
GLSGWEGPS	60	28	27
ACPRWSGPS	74	30	25
MAEQWLQEK	53	17	13
RETGWKPSG	74	9	9
ASTPWSSSP	68	42	37
GRRGWGGSR	71	0	0
TAPAWSGSG	77	42	38
NSGIWESPE	70	9	9
ASCSWSRVT	70	32	29
DEQRWGKGP	61	5	5
SSPSWPLSK	67	56	49
HHRRWREPG	54	1	1
RNRGWKPMR	62	20	19
PVRQWGQGG	63	24	19
VVPEWASCL	72	91	70
RRDDWPPGC	65	14	9
LAGHWPRDS	58	39	28
NSNQWSEKG	70	0	0
PGGQWKEDR	58	0	0
SSTPWASEE	59	23	21
QAPHWKSLQ	70	24	23
SFRHWSGPE	56	57	40
EGQQWEIAL	55	41	29
PEPPWHCGD	69	19	17
SVRSWDELP	44	35	24
GHYSWPSPA	86	60	55
PATSWEPNE	59	18	15
QQVRWEKQQ	66	1	1
SSGSWKPEN	68	4	4
STSQWEDEE	64	0	0
KPEEWDERA	56	2	2
EKTEWLDSF	46	49	33
RGPEWEVET	68	7	7
ASDIWKPVL	76	82	67
DSENWRSLR	55	17	17
VYGEWVPVE	75	59	51
HESNWVTPA	79	41	39
RSPRWKHRS	65	18	17
SDLPWEGAA	66	28	23
ANGIWEEEP	60	3	3
QKWGWHRGE	49	21	18
AADPWGGPA	66	6	6
QRLSWLRAQ	63	49	39
HRAAWDSQQ	69	3	2
SRPSWNSCQ	61	11	11
RPPGWERTR	65	10	9
LSQPWPLRE	61	60	45
SSFAWGLEP	72	87	64
TGPGWGVSP	75	33	31
AGLGWPRQQ	68	18	14
GRGLWLGRL	68	74	54
SSFTWGNNI	69	74	57
TELEWDDSY	66	17	16
QDPEWKPKT	71	3	3
AQSRWPRRG	60	2	2
SAARWRTRR	59	14	14
PGAPWAFSY	71	96	69
SCSVWHADP	74	18	16
SARAWELPG	81	38	33
DSAEWEQPV	58	7	5
PPGPWTSVQ	68	68	55
QIYPWMQRM	63	79	55
GEQTWESEG	75	0	0
SQDVWQWML	67	94	64
SVHRWARPH	72	27	25
PSWTWGRAP	70	91	63
PPLDWGPQR	71	63	51
RPRKWWLLM	75	100	75
PQGPWGQGR	79	6	6
HFSPWPRTL	60	95	57
DTIAWRESQ	68	23	22
DSYSWVPER	67	33	30
RKSEWSDES	68	0	0
KQQRWKEPL	47	10	9
RAGTWRRHR	60	10	10
GQQVWHTAV	70	24	19
PPEDWTLVE	63	46	35
GAPGWPPAP	85	69	60
HPLPWSMRQ	74	86	66
WAGRWGGAG	65	43	41
VETEWRKRK	54	5	5
AEAGWRPAA	79	10	7
SQKPWTEQS	57	1	0
NKEIWTSSP	59	34	27
QSQHWRARD	66	0	0
GAPPWGSLQ	80	53	47
KRKYWSKEV	47	14	13
GLKDWNKER	53	3	3
RPASWSPKS	72	33	29
GSSPWSPSW	61	87	54
RQKSWTQKI	56	15	11
KASGWSSIY	51	52	30
EESPWNDAS	62	0	0
SPEPWGPSP	75	37	31
PAANWLHAR	69	65	55
KPSEWETRC	63	2	2
PPRPWTPLQ	78	91	73
RSRWWRGGT	57	42	33
EDAQWGVEG	71	1	1
PPPRWPSRP	68	79	56
SLGTWRPSQ	71	41	34
PPRSWLSLC	59	92	58
WPGEWGPGF	62	96	60
PPAGWGEPP	74	64	50
HSGSWPGHR	75	9	8
DPATWKNSR	66	5	5
PAEDWPSKV	65	33	25
PGSPWGPVG	82	58	52
ATLQWGRGA	77	44	39
DARPWLPSP	74	76	60
RPRSWASQH	65	14	14
GFQTWPRDW	57	80	51
RGRLWHPDD	70	19	18
AAEDWCEGA	75	0	0
GALPWARGG	75	40	36
DRAEWADID	66	8	7
GNRSWLEEF	43	47	23
TSRNWGSSF	42	70	34
HSLRWRPRR	59	42	37
TGSSWELQG	70	21	19
SHPAWVPAP	91	91	83
GDGSWTSPS	63	4	4
MDVEWRPGS	73	22	20
ARVQWRQSQ	65	15	11
PSQAWNADE	76	4	3
SSPGWSWEA	70	60	50
RPPRWRQKL	59	32	25
AKGTWRKIK	58	13	9
SHAPWEENG	67	2	2
AEQQWDKKL	47	3	2
PSATWTPLA	76	95	75
DEPPWSPAA	74	28	28
STPSWNASS	77	34	31
ASCSWQRPP	68	25	23
AGPHWASSP	80	32	30
REQNWKRPS	52	2	2
GKPWWAPAV	77	98	76
WPSSWPPPS	67	97	67
PYTPWGQRP	74	64	57
APASWDFGV	73	86	65
EGRKWDHEA	60	0	0
GYDDWETDE	59	1	1
FPLAWPPPQ	85	100	85
RTPGWHQLQ	59	21	17
GGKIWQGEP	65	7	6
PSPRWGLGC	77	49	44
PIDMWNKFQ	48	77	39
SRKSWSPWL	71	93	68
GHRPWARDS	62	3	3
HGDAWGPER	68	1	1
SVLDWSPSP	74	66	54
PLRSWSMPE	63	77	54
GDEAWTTSG	61	2	2
AGGSWGRPG	75	1	1
ARASWPETE	71	19	17
SGTSWGTRD	75	6	6
DEASWPGKQ	65	1	1
EPSVWEDTP	68	20	19
EGESWKHRD	61	0	0
GVPEWTSQR	73	21	20
EEGPWDQMP	46	12	9
PEAEWTLPD	64	39	30
SARRWGRGG	75	1	1
SRGGWQPQT	69	4	4
PSPAWTGSS	78	56	48
GVTTWESPF	55	87	52
DDEKWGRED	65	0	0
SDASWKPQN	74	1	1
RYRSWDVPQ	73	20	17
DVPSWPPTK	71	39	35
RKDTWKLAN	68	28	23
RHRSWDQGR	55	0	0
IQGQWHPFT	72	80	61
DCVRWERSK	54	10	9
SLEEWTDEG	54	4	3
QAGGWRKLP	52	26	20
SPYSWSRSG	71	37	32
SRPDWAIGE	73	26	24
RDRDWSHSG	53	0	0
VSPDWAAAP	72	60	47
PRACWEGRI	60	35	24
APGKWQQQG	59	2	2
QRGRWGLRG	58	19	14
SDLKWQWEP	63	57	45
SVRSWPREE	48	11	9
DLRSWEKKQ	45	7	4
EFSMWHGST	52	71	41
KKKLWSLRD	50	32	27
LPSRWASRS	54	63	40
PAGEWSEGS	56	9	9
GGGGWGSWG	64	41	37
CWPGWSRTP	65	65	47
DHRSWGGSG	74	0	0
AERSWSCSR	69	1	1
AARKWRCAG	66	3	3
RIADWPPRK	59	29	27
PGSGWAAKG	74	13	10
TPMDWQEQG	69	20	17
ASGSWERRQ	61	0	0
GWEGWGRRG	55	24	21
TPSSWGRSQ	69	28	21
SGGAWPEPG	86	14	14
GTMQWLLER	74	59	50
SILRWLPEK	69	64	55
SPHGWESPA	70	18	16
GNRTWGRLT	61	31	25
NPRAWECHR	75	2	1
GRPHWSPPE	79	36	33
RYRNWNPPL	67	58	47
PRNSWDRGT	54	6	6
TRRLWDPNN	60	28	24
SGSGWGEPW	52	45	37
RKFSWGQQR	55	37	26
GRSAWIRGR	67	24	22
EDGDWEWSD	44	12	10
SDYQWDVSR	67	8	7
ASEGWAPPH	75	34	30
APPRWQTGG	77	37	32
PGGGWPWVS	70	85	62
GAARWYPRA	82	34	33
KKQAWVSPR	77	28	25
TSTSWVAGT	83	58	50
SPSSWDLQP	71	47	36
HPQRWEEVP	62	23	22
GGTGWRESL	63	17	15
PQSWWAAAA	77	84	67
GKRNWKTRG	57	0	0
TPPGWQGPP	72	56	46
GQPQWSALF	56	93	55
DNPTWSTQP	79	23	21
STQAWQKRR	64	3	3
QTHPWRSAS	65	9	8
NQRSWNAKL	63	23	18
TRAPWRTPA	66	39	33
RPAHWGHLV	71	65	51
DSFPWPASH	60	72	51
APSTWEESG	61	13	11
LRSDWHASS	65	42	29
TPDPWGVQG	77	17	17
RIRGWTAES	63	23	20
SRLRWWPPL	80	100	80
GGPAWSGSL	77	49	44
PRRPWASRV	54	47	35
EDECWSDTE	58	0	0
CTSTWAPCP	86	69	61
GTNSWERDK	61	0	0
EKKCWERST	52	0	0
DNPDWVSEL	57	13	12
GPWPWPSPG	75	95	72
ATGSWPRGT	77	22	19
ANENWHGMP	60	21	17
PTTPWQEDP	54	24	19
PPVGWALVP	81	99	80
HTQPWYRAA	73	31	28
DTSPWGLGL	74	73	60
VIPPWQQPI	78	96	76
PSDWWVVKS	61	76	56
LKTPWRPAP	64	86	57
PCWAWEESQ	67	48	38
PGRSWMIQG	78	52	44
TRGSWLPEE	66	38	38
GRPTWGFSQ	69	65	49
GQPSWWGDD	54	33	28
NISNWDTEQ	58	9	9
KGASWARTA	66	15	13
FSAHWRNST	52	77	43
KKRQWALED	67	12	12
KRQSWHQTP	62	12	10
NEPEWKKRK	58	0	0
DSPRWRGRR	56	8	8
GKNHWPIDE	65	5	5
TSNPWLQLE	60	63	44
GGSRWPGGP	78	14	11
DSTLWSQSD	60	31	28
PQESWDEGD	51	1	1
EMRNWMTRQ	63	21	19
PHRGWPHHH	76	15	14
RSRGWGQQD	64	0	0
TSPKWAHDK	74	14	14
REREWQKNF	26	20	13
GPRPWLRGQ	62	38	32
HLQPWIPRP	71	86	64
MGTPWTGFS	50	97	49
GAQAWGRQA	80	1	1
RRRLWLRTS	56	61	40
SPDHWHGRF	48	58	32
SPSPWPSQA	79	54	47
PNCTWPHSV	71	56	51
DDDFWVRVA	63	67	45
IDDEWSGLN	52	15	14
GGSQWASSD	73	1	1
TPGVWKAEA	74	30	27
GTHLWRRSS	58	37	32
QRSGWSKES	62	0	0
SKSRWSLRV	65	64	50
TKGGWQQKS	67	0	0
PPTYWPTPR	71	96	69
PPGPWRWKG	81	84	70
RLAPWQASP	66	60	44
SAGFWQPGP	74	74	55
TSKNWFKIT	57	72	47
AVRSWGPWK	72	74	58
EALTWSGPP	72	65	53
NPHRWSVGH	87	16	15
SEDCWEARS	61	0	0
SPARWRRKW	47	39	29
ASKPWDISL	62	58	42
AGACWLHPH	74	45	36
PSERWSRMQ	49	23	18
TEAAWSRVE	70	13	12
PLLRWSRGR	63	85	63
DGTGWANKQ	73	0	0
RYPDWNPEI	66	45	38
VVSQWSTSA	66	61	44
HPRSWTRPP	52	51	35
LEEPWLPRS	62	65	45
TPQPWQLPC	76	56	46
TTSTWPTTS	78	77	65
GGAQWGPRS	74	2	2
KAQEWDGTP	66	4	3
SPGTWLEEI	52	37	27
GAPEWAAPH	85	26	26
SEDRWSSRQ	57	0	0
VSGPWAGAP	72	58	46
PSGVWENPP	68	35	28
HPKLWAAHH	70	51	44
NVTSWREGG	53	3	3
ARAGWGARR	76	1	1
TGRGWREAL	57	26	19
GGPLWGPGY	80	61	52
PRPEWDGAA	68	17	15
GFLRWTTST	63	86	57
KGLSWTPYP	80	82	66
QPSHWAAGD	79	4	4
LEESWEHSK	61	15	14
QAEFWTDGQ	60	30	25
ESSSWRDSS	62	5	5
GGRDWGEHN	69	0	0
SGAPWYPIN	79	64	55
GLPSWGRAP	74	64	56
IKSTWSSGP	66	53	43
PSPGWSWDS	70	72	56
SAQIWPARR	59	35	29
ERQPWPSEP	63	12	10
HEKEWEQES	58	0	0
PLKSWVAGS	62	68	50
DYRRWSAEV	62	24	18
QHLQWPRHR	65	24	23
KPSFWPTAQ	65	84	57
PTSNWLTAK	70	49	41
PTARWPPRR	64	53	49
VSTTWHSND	75	24	22
LSQEWSSVE	59	24	20
KDTEWRSVT	73	19	17
LRQDWAPSL	66	62	47
LGRHWGAGW	52	77	45
SRRSWGQQA	70	0	0
KKPKWDDFK	50	19	17
EPGPWGGPA	74	11	10
DSSSWSHRY	72	26	23
YGRRWRRKG	44	3	3
PVPAWPGVP	85	99	84
WSPSWASPS	71	92	69
DDEDWGSLE	62	4	4
QQSSWHGLG	65	20	18
ESSTWANEV	68	16	15
SVQPWERRT	62	20	18
KSNRWPQEN	66	0	0
DKSSWGRTR	73	2	2
QKSQWPECP	64	11	8
SMEPWMEPL	59	82	50
AKRKWTPRR	62	18	18
KPNAWKANR	69	3	3
SPPEWEDSL	51	25	23
GPGAWEAVA	79	25	23
GPEHWHKDF	51	31	20
PVLLWQKIP	76	100	76
ATHRWGRQL	69	26	23
SAENWNLPE	65	14	12
PEAEWEVQP	68	25	19
GSPSWSMLE	73	67	53
NATAWSPSD	70	8	6
EEKLWKRQA	53	6	6
RRPDWAVAG	76	22	21
DFDNWSTFR	45	70	37
SLVPWPPGR	74	94	70
RNELWRGLA	60	43	31
AGVQWRDLG	69	21	20
RLPAWQPIL	77	100	77
QQEPWGEAA	69	0	0
SLKSWHPQS	69	38	35
PPKAWNESD	67	29	21
IFKPWKWRK	60	94	55
SSPCWSPEE	70	14	9
ASDNWGETS	75	0	0
FASLWHSGR	52	89	50
TRTHWVPQA	73	46	40
EYTNWEAKE	59	2	2
GKSEWLDPS	56	24	22
ATAFWTSTS	70	91	68
TQETWGEFP	58	58	45
KLSSWDQAE	49	18	17
ASGEWELLR	58	25	23
GHSDWSVGS	76	11	9
GMRGWQQKQ	61	7	7
EEDGWGGAQ	78	0	0
TPPTWNEDF	68	73	58
EPPGWGQGQ	69	3	3
RGQPWSLGC	70	28	25
SEEDWMRII	42	56	32
GWPLWGTGG	82	83	70
REPIWRLRA	66	59	51
KPSRWDTSK	61	11	9
LPPTWARKP	64	88	58
GHQVWEPEE	77	1	1
ADEKWNEDA	59	0	0
RKNRWDETP	59	3	3
GSSSWRRRR	54	1	1
PAGAWRGRP	73	27	25
TPHIWNRLH	59	56	35
HPRHWNSLP	58	42	32
SPASWSSRS	76	37	32
NGRAWPRGD	66	2	2
VLGSWGSPP	68	85	59
TGSTWDPTT	82	31	27
RKKDWMCMS	61	37	33
STGSWAPRA	71	39	36
SSDSWNNND	60	0	0
WLTQWPRPR	44	92	44
GPSGWCSLG	62	36	28
LHVPWPRGA	75	86	68
HRWRWASRT	61	51	43
NSREWSGKE	52	0	0
GEKRWNCDL	39	4	3
TRPNWPRRQ	49	10	9
EDAKWTSQH	61	0	0
AAGTWRSAP	71	22	20
RSQNWGHPG	83	2	2
FDSGWKTNT	47	42	30
DINEWSLIT	69	63	49
SPGSWEPNY	72	29	22
VVREWLDNI	53	38	26
PPKAWDQLR	51	46	34
PGGPWGESP	70	16	16
RPSAWRAAR	68	21	17
EDSKWSHSD	60	0	0
LLYRWMKHE	49	75	42
QVVSWHREE	68	22	19
NPSGWQNQT	76	0	0
QAPVWRRSA	76	36	36
DRGNWRHAD	55	0	0
RGRQWRDLR	48	9	8
SIHQWRESR	55	15	14
KAGDWARGR	62	0	0
VEEVWLPNN	60	36	21
KGRTWGPSS	71	17	16
DSSSWPKSG	68	13	10
PGGSWERRQ	61	4	4
TLAPWEKAK	66	41	34
MAPGWPSLS	72	90	68
APAGWTSGS	86	30	25
GGGEWGPGV	73	8	7
MGNGWAGGG	68	4	4
RTGLWKHET	69	29	27
PAECWKNSS	62	6	6
SDWAWEAVN	66	39	35
DTQEWERGR	63	0	0
PTRRWSPGQ	69	33	30
GLVSWAEPE	65	49	34
SEPRWHVSA	78	36	33
GSWRWSRSF	52	86	47
PPPPWLPLR	91	100	91
RGRNWSRER	44	0	0
SGPSWGEPI	69	43	35
LRRPWKATR	53	31	22
QRSSWDSQQ	65	0	0
GGPSWDTGP	75	18	15
WEKEWAEAP	50	43	30
CASPWLGQR	62	37	27
PMGLWRQQK	69	56	46
GPVDWSREN	69	19	15
AGGVWAGPP	84	64	56
EGRAWPLPS	66	59	47
TLQKWNDPT	50	15	10
APRTWTGAA	72	40	35
RFSHWRGLR	58	57	43
SGAGWTPTT	74	37	33
QHTQWVETS	68	16	12
PTWPWAAQS	66	85	59
TPPGWQTPP	74	64	50
SRSSWRQPV	66	41	33
EKPSWSSDG	67	2	2
SPRGWEAGP	80	15	15
VGRGWSGYA	71	34	28
SWSGWEDDA	58	29	25
STKKWVTKN	67	10	10
FGPVWYVPD	86	100	86
QVYDWSTGL	66	45	33
PVTPWAAQT	76	81	67
PLEVWTRDP	58	64	43
PSPEWRQRQ	57	18	16
PPEEWERRP	40	13	9
YGKPWLTNS	74	56	48
GKDLWSKRG	62	16	14
EEIRWRPSC	73	25	24
EAQPWLSTS	64	38	31
QAGPWPFSS	75	89	68
ELKMWDPHN	73	21	18
DSGRWAGAP	75	17	16
ESATWKTLG	72	27	26
SGPVWRSEA	75	31	28
WRGTWTCLL	57	99	57
TTTSWTLAR	70	73	57
LPPDWTLVE	68	89	62
EAASWADSS	75	3	1
EPSPWQDSK	73	5	5
PDANWDSPS	62	10	9
PTVPWTPPS	76	96	74
GGGSWERRH	66	0	0
ATAGWSAAG	82	8	8
PSQGWGDPP	67	26	22
GEGAWKPGW	63	50	42
NISSWDKNG	57	9	4
VPGQWQGRT	63	30	24
GGDRWEGED	61	0	0
ASLAWLGTV	71	93	66
GTQDWAKKR	63	0	0
QNPRWWPQP	64	61	48
LLGGWAAWT	73	99	73
RHHHWPRAT	69	24	22
EEGLWPHDE	69	10	10
APPAWGQQG	79	30	28
SAPTWGTIP	78	87	71
EPLAWLPQQ	73	71	55
EHNGWRSDA	69	0	0
VAAGWGPDG	78	19	15
ELASWLPHP	66	80	57
GPPHWGPQR	75	26	26
LPRPWPGRG	62	69	51
SVDQWEDEG	57	1	1
MGDSWEGAP	54	17	14
SERPWPSPW	77	86	69
VPETWPHQV	67	56	44
QHSGWVSQF	59	61	41
QDQAWSLEP	69	27	23
RGPQWKRGA	60	4	4
NKKNWDKAR	51	0	0
GSHNWGTVK	81	9	9
LLKAWQPAE	60	66	46
HGSAWEQSR	67	0	0
DYSDWTADA	72	8	6
EPESWNAAQ	87	0	0
HLGRWSPSS	73	54	48
SHRRWRSRA	58	5	5
SASGWQPGT	74	8	8
HSKAWKGTS	69	2	2
VGHLWMGRR	65	68	49
GRRPWPLGR	66	37	31
GVKPWRLQP	78	49	48
VQGAWDTSG	70	12	8
CALLWKGGD	69	44	40
SNQRWSRAT	59	5	5
TAPSWPSSP	86	81	71
SLAPWSPQT	79	74	63
SAGGWERAE	76	0	0
SPRHWNHRW	45	53	33
ERGRWSPSL	57	47	33
GGNSWDLPG	66	27	20
AQPAWGLSA	81	47	42
AQPPWRKPK	67	17	17
SRASWAREG	73	7	7
SEGLWEIEN	63	24	20
RGAPWLFCD	75	84	68
EDDGWGAWE	60	21	21
YDQPWEWNR	60	34	28
DEDGWTTVR	65	16	14
RPSPWVPAL	78	99	77
NQSDWDSPY	60	14	13
EKQQWGRTD	66	0	0
NGDHWSRKW	42	25	23
PPCLWSSGT	69	89	65
RRSFWDMLS	62	77	56
SARDWSGGR	62	0	0
GAPQWLGTP	74	53	47
ACGTWACTP	76	30	26
WPGSWGQGA	61	70	49
GGSLWPRES	68	36	34
AASSWPHGE	75	10	10
QNSPWKETS	65	1	1
KSRSWCQSP	69	14	12
VEQFWHERD	52	30	27
PAAPWVGDS	71	60	46
VKRGWLSVP	59	75	48
PFPAWSAFG	67	100	67
QSSVWAKTG	73	25	23
VAPYWTSPE	83	92	77
SRNLWAFTG	71	77	56
TQERWLPSS	68	43	40
GPRGWPGPK	79	19	16
VAASWGGWP	61	91	58
REEPWGTDS	65	2	2
SPWAWVGRE	67	76	56
SAQSWRKRR	53	1	1
EGDVWNNAA	68	0	0
HSKEWFHDR	55	26	22
DVQRWEDTV	57	9	7
SGSAWEACS	77	3	3
SEARWRPSH	70	17	15
APGAWSGRL	63	57	42
ESSAWESVS	68	13	13
PKRPWKEPV	55	11	8
PEAPWRRLH	53	34	28
GLHSWHIFS	75	95	72
TSGEWRGGA	61	2	2
RAGSWPHCP	73	41	34
SKPSWLNQE	60	21	17
EASPWTQPG	74	13	12
SQDGWNPNI	59	16	11
DYRAWKVQR	71	11	11
KMADWFRQT	52	48	36
PGGRWGRGR	66	9	6
EESQWTGER	57	0	0
VPEAWRSGL	71	65	53
RGLVWPGMD	76	73	61
EGFSWPGEL	59	71	51
VQGPWAGSC	69	22	21
PPASWPGVG	73	69	59
NPITWPVTP	84	95	81
DRGSWASTA	73	14	13
NSRSWRNRL	50	20	18
DQEGWTRGG	62	0	0
AGSLWIAAE	74	66	55
KRKTWQPLS	72	27	25
PVVAWSDPT	80	91	75
PRPAWGEDT	78	26	23
PASTWSCTN	76	42	34
NSEVWPHST	77	26	24
CHPGWSAVP	76	49	43
PPDSWSSHS	69	35	31
APPDWAQPL	69	59	48
PHAGWPEPA	76	37	35
GSPDWADSP	68	11	11
HDPQWYPSD	71	15	13
RYRPWGGPG	76	16	13
SAAGWPRSD	72	16	16
LTPHWSPTS	76	86	68
LGEMWSEQS	63	39	34
PITQWKGTV	62	76	50
APLHWPGTA	84	85	74
RPCSWHMGQ	82	19	19
LGAQWRRNQ	57	14	13
HAPTWGPLP	82	90	75
QPEGWAEAT	80	2	2
AGHVWMSKQ	68	30	28
GRTTWRYIG	75	47	38
DQDTWDYTN	72	1	1
KDIPWASFP	56	86	51
DDAQWSCQK	69	0	0
IDGGWRSDV	64	17	14
LPATWMRPP	73	96	71
SAAPWAGSE	70	23	22
DRREWGRRS	47	0	0
RSPDWKRSP	64	17	17
GPSTWAGSQ	73	18	15
KEREWRQKL	43	6	4
GLNRWKRFT	54	44	31
PWLSWSPWL	71	100	71
ADSMWRPWR	64	64	51
LQLKWDRDE	51	35	25
LQERWPRAE	52	17	16
SSSEWQEPV	64	15	13
TTDPWALNS	67	44	39
EALPWGLEP	70	59	44
ASGGWAAPQ	80	16	14
PTSGWQEAE	60	6	5
GLPEWCLDD	65	37	32
PQSCWLPPP	86	97	84
KNSTWSDDS	65	2	2
RCPCWPLPA	86	81	70
TPCPWSLKA	72	68	57
QPEIWGSGQ	79	11	9
SPRPWKSNP	67	28	24
VPRSWGCHG	63	34	29
QQLAWAKRE	68	21	20
STASWPGTH	88	42	40
HHPAWPLIH	84	96	83
RATPWYKWS	58	83	52
SGPVWCPSP	79	62	57
RERHWDSRT	54	1	1
GQSVWRGRR	55	4	4
GTATWKPGS	78	20	19
KPESWSKSP	61	14	12
LRLNWGEPD	66	52	40
GRAAWERLR	60	22	20
MELSWGQSP	76	52	45
AREAWPPSP	76	48	46
EITGWDEKA	70	10	7
GMRPWQAGS	77	28	23
SSESWKPEQ	71	2	1
EGRTWGDLG	60	15	14
GEAPWLGKG	53	21	16
SPHSWSHSL	68	56	44
SRTCWPPTG	76	53	47
KGALWAGVA	75	49	43
SRKSWPQVV	72	63	51
PEKTWVRKP	66	32	30
PAWDWQHVG	66	70	49
AQGSWQGAT	77	0	0
PGGAWEAVR	65	18	16
GGAGWTQRP	64	6	5
VFRDWNSRI	48	88	46
PKGPWPPAQ	79	52	47
PKHLWRQPR	61	35	27
TISTWMRVR	60	78	54
PSVEWNKLP	61	49	36
GNNSWPHND	76	0	0
RGYHWDTSD	60	10	9
EDDEWSSRS	69	0	0
CRRGWLRGA	60	24	19
PQYPWQSND	68	19	17
HRAGWPPTL	81	82	67
VSSTWTTTT	79	77	65
GTSEWAVPQ	80	29	25
PPENWTQKH	46	12	10
SPFPWTDQA	55	75	44
GMEPWTAAR	75	32	28
PEAGWDYAQ	66	7	7
SDTAWPPAP	90	77	70
GPCWWESGT	65	52	41
SPESWYRKA	65	17	17
QPRSWRGCA	72	6	5
KEKSWYIAD	75	29	29
PQSNWKESA	61	11	11
EEAAWASSS	69	3	3
GVSDWSQGC	70	4	4
GREPWSKLK	57	17	15
RGDGWPPRA	70	18	17
RDRPWSNSR	55	4	3
STPAWVTEQ	72	41	36
RGEEWERHE	55	0	0
HDNEWEMLS	63	25	19
DRSSWLRQE	47	21	15
TGTCWSHGN	79	4	4
RRGDWKTDS	61	0	0
SPGKWQQAS	66	3	3
SSFQWSPSG	68	68	55
KEPQWGMKE	73	6	6
SAEWWPGPA	74	74	60
PSYMWSSSA	70	81	59
STGSWSNLS	74	26	25
PTGNWHIQG	82	34	32
TTPLWATAG	86	93	81
APKGWAGKS	69	12	11
GPGPWQGGR	68	6	5
SHLPWGQQD	78	30	28
SQGLWTQNR	56	25	23
PGTGWGGTA	76	8	7
GSQSWSSGE	77	0	0
TLEAWPSTD	70	44	36
