CGHRWNPGG	70	1	1
SLAGWRSPS	70	53	44
QPPSWKSGT	67	21	18
PGSLWSKPT	67	59	51
KNRNWEKHR	43	0	0
RNDPWGRQR	61	0	0
AQSAWGPAP	85	48	44
PRCAWSPSL	63	75	52
MQWAWGRLP	60	93	58
KAGGWPVGG	84	13	13
RKHRWRQKE	47	0	0
ESPRWGSLH	72	31	27
VSAPWPEPE	71	48	41
LKEVWEETD	49	14	14
GPLLWPERG	76	74	59
SRRGWGTPA	76	18	15
AAPGWRSPD	77	18	17
VLMPWTPAS	87	100	87
TTGNWLTAK	65	48	38
QCHRWPPSG	70	15	14
DYLSWGTAS	82	59	52
QPCVWQPHR	78	11	10
GPPGWQGCP	72	16	16
SAHVWRPGS	75	23	22
SGPSWARLP	63	70	53
ADRPWAGWS	57	44	34
SDEEWRSQR	57	0	0
HPESWQNTG	66	3	3
DPPCWTSGL	71	53	48
AARRWTGAE	62	6	6
PTGTWTPGQ	69	34	33
TPLPWQQRS	69	62	52
SVMLWPEDG	71	61	54
LVPRWHLGP	81	98	81
EAGPWILLS	78	94	75
SPRDWGGAE	75	2	2
GDSGWDMIS	60	31	26
TQESWAQDP	65	2	2
GQKGWSKTS	66	0	0
SVFSWQQEK	60	56	40
QARGWPPPR	68	40	37
EVSFWKQNP	65	52	41
AAGDWEIDA	65	9	8
PSPPWSQQT	77	47	42
RARSWSPSS	69	22	17
PSTPWPTSR	66	62	51
YHPGWSAVA	77	62	48
HLPGWPPQP	70	77	55
GAEEWTQSS	60	1	0
RVPAWNAQR	70	34	31
AITPWTSAR	66	81	60
KRPSWFTQN	61	51	39
VEEKWKPQA	59	6	6
CSSGWPEER	68	1	1
PGSPWKTKL	62	44	35
KAEHWKHKK	62	0	0
GESRWKEQP	54	1	1
TKPHWQQAA	82	7	7
RLRHWPLPG	71	74	55
PTDAWTPKR	70	32	28
GSDKWVSRG	63	8	7
TGVQWRDHS	67	6	4
RRGSWDSLP	57	42	35
PAPPWRQPG	75	63	54
RPKHWPGKD	64	8	8
SDRSWASTV	66	32	26
DKGQWSPLK	70	28	25
GCPSWSGRH	74	8	8
GGGVWESGA	70	3	3
QSGSWESDA	64	0	0
DDLPWWSIP	56	97	53
IDPRWLRPT	56	65	45
TTDPWGGPA	77	17	15
RKPAWPGSP	80	38	35
PEPSWQHCP	74	29	26
NKQGWGDGQ	73	0	0
GSSEWEDEQ	60	0	0
EAGEWNRDV	52	1	1
DGGCWQRER	57	0	0
SNVSWRISE	75	29	27
PSVSWSRQT	72	61	54
SPAEWLCEE	76	20	18
SAALWAESE	68	39	35
PSGLWSPAY	76	85	69
SKGTWRNEG	72	0	0
EEQVWHFLG	73	68	51
LSPAWVPSP	74	97	73
SSRGWLAPR	71	62	52
MQQVWAPCS	70	53	42
DPSSWASPR	80	25	21
QLGDWFPGP	72	87	64
QPQSWRAHR	73	4	4
RDTLWGRGQ	67	21	20
SSGSWDQSS	64	0	0
RERDWENGS	48	0	0
SRPQWAPPD	78	32	29
RREDWNGHL	49	9	8
CERPWEGPH	63	5	5
MARDWPDAR	58	23	21
GSRQWPESD	63	0	0
DFRAWPLPR	64	82	59
GTGSWGPEP	67	18	14
RSVAWPAAE	78	35	32
PRRYWEEET	43	13	11
GGRAWGRRR	75	0	0
HQDQWQPTS	72	1	1
LPRPWGRRK	53	55	38
LSRSWDLGG	64	46	36
FSRSWSDPT	44	76	39
DLLAWDPAR	63	58	45
LEGPWSPRH	69	45	35
ADSRWGGLD	68	10	10
APRSWKGMN	60	29	23
RRGSWLPSR	60	50	39
DRVQWRDLG	64	14	12
RQSPWASPE	71	26	25
RITTWTSGS	61	53	41
RGHRWPKQH	66	3	3
PALRWGDSK	70	50	40
EGTVWAGEE	64	2	2
EPARWPGNG	77	4	4
APSPWAPSS	75	70	57
QTPGWPCPS	72	29	26
HKQSWNVLE	73	15	11
NQDQWSGQN	61	0	0
ERGRWSPTE	64	6	6
EDQLWRPYY	65	52	43
VDMGWVGGT	64	52	40
PGPSWTWGR	70	87	64
ESMPWASID	73	54	43
LASSWRSNN	72	44	38
HLEVWAPVV	78	97	77
PSMGWDGSV	64	50	36
SEDEWVEAV	57	13	11
ETCLWAQTV	69	52	40
GAQEWARDR	62	1	1
TYDTWCGVA	80	31	28
RPEAWPRPH	73	31	31
HSDQWPSPR	71	21	18
AQGSWNGDQ	63	0	0
SSQPWPSSR	77	32	27
PAKDWKTKG	60	10	6
PSPAWDDPG	76	14	14
YSRPWTPRP	71	73	55
QQQQWGSRG	68	0	0
AETTWLGEG	60	33	26
TNADWDGRP	66	2	2
PDGSWTFAQ	69	66	53
RRDSWIERG	53	9	6
PSLRWSPGA	75	71	57
AEGPWPAAP	86	56	54
GQADWTPDL	60	27	24
ARRTWPPPP	82	90	76
TGHEWKLEG	69	11	10
SPSCWSVTP	85	68	61
QVQSWEREK	62	6	6
QEASWGVQG	83	2	2
STRPWLESP	59	45	32
RGAAWAGHV	78	21	17
TEFSWPGTQ	59	64	46
SEPTWWNKP	66	45	35
LPNPWSPSP	62	93	60
RSSAWAEGG	74	2	2
ERHPWVAEN	67	12	11
TSSGWEPRL	59	43	32
SPSHWGLAA	78	60	50
EKGKWRHRS	59	0	0
LEDSWDESS	58	16	15
FSDHWAPPL	67	98	67
AQGAWGWAP	78	76	61
LNPAWSVAG	79	60	51
GARAWLGGG	67	30	27
GAGAWRTGE	79	0	0
RHKGWSPES	73	4	4
HHKNWTLAS	68	34	30
GRQKWRQQQ	50	0	0
RCSDWASAV	74	24	21
SRPGWCAGP	71	21	21
QPCHWQEQH	60	0	0
GSTVWHPDC	74	26	25
ASPAWAAAQ	85	24	23
SSGAWGSAA	84	10	10
PAHSWTHSK	63	41	34
DAMSWSSQQ	64	24	20
NSGRWHRKG	61	1	1
SSQSWEEER	66	0	0
ALGLWRSGV	71	80	60
ADSEWRRGP	59	5	5
KPKEWLERE	44	4	3
ESGGWPEEE	63	0	0
GPRGWPLYW	67	100	67
RSPRWRRAV	53	35	26
TAQIWKRQS	66	12	11
GQEEWTNSR	63	0	0
HGQVWEGAG	72	1	1
GQRGWAGDR	63	0	0
HAAHWGPPL	85	81	68
PGRAWVGSW	59	76	50
PGGPWLGLS	66	77	54
SQPQWGSGV	78	21	19
PGASWRNER	71	8	8
RIPKWQWQL	71	79	61
APGLWMGSS	75	82	65
QGVVWGRGG	70	11	10
VWRPWGSPG	65	92	63
VRRLWRSRV	51	40	29
RRKEWEKLP	29	12	8
HMDSWDNRD	46	10	7
PRRPWLGCP	71	65	49
ELSQWRKDP	46	17	12
ESEGWWEPP	54	50	35
ETTGWVTSS	76	27	26
RGGAWRLSS	77	46	42
LKEEWKQKP	47	10	8
NPPGWQTPP	71	39	34
PTPSWSGLP	67	91	63
AREVWRRNA	63	7	6
PKWQWQLES	71	70	54
HSEDWGKEE	68	0	0
TLPDWVLAL	85	99	84
PAKEWKVLK	70	39	36
RGDHWKWSS	67	39	35
EGTAWLPGN	75	38	35
QEMPWNVRM	68	55	49
SKPPWRPPG	68	35	30
RHPAWRAGS	84	21	19
SPTEWVKWS	58	57	45
TETRWGPRP	68	37	32
MGKKWRDAA	58	17	16
GRQDWQPRT	61	1	1
QRDPWKEGG	61	0	0
IMDRWENQG	36	19	13
RQRLWRQFR	51	36	25
RPRAWDFRT	61	57	41
VRASWEQPA	71	22	21
DGDRWRSAS	55	2	2
APAPWLSAP	78	98	76
ELPDWNEVL	56	36	25
SRQPWTPAL	70	80	57
GRSAWPLAK	75	56	45
VSLDWETKP	60	44	35
KQKRWQQPT	57	4	4
TRVQWHNHS	77	14	13
AGMQWRDHG	74	9	9
SEGAWPQLP	77	55	47
SRSSWHQSS	75	10	10
RDQGWEQTQ	55	0	0
SPGSWLDEM	61	36	30
GSEDWEKDE	50	0	0
SSGSWSSPR	82	25	23
GGLPWGWTQ	69	75	55
EKDPWGVSM	64	28	20
EAGSWRAGA	74	2	2
EEPPWMDRG	56	15	15
LPSPWPGEG	74	66	54
ASEFWSGAL	66	70	52
EWGSWGASR	65	53	43
LGNFWKAGE	63	58	44
QDPGWGVGP	78	13	11
NEEGWVLEP	67	33	29
YPSAWEGFK	64	74	53
SSRLWDLLE	70	44	35
WSHGWYPGG	67	65	52
PEKQWHSQG	67	3	3
GQEVWSFLT	65	80	57
DQPHWTDGE	69	0	0
SSSPWPPCS	75	67	57
QPATWVEGA	62	29	24
SPGSWASAA	75	31	28
GKEGWDPAV	75	11	10
PPPPWGRGP	80	89	73
GTQGWREEA	63	0	0
VPPGWPELA	67	88	61
YADDWMAGA	63	22	19
HGILWYHDS	77	63	54
APPAWGQAP	83	62	54
QSQPWVMPS	71	70	54
DSEEWKGHL	56	9	7
PGLPWLGPA	76	98	74
SQASWSGRA	70	4	4
PKPLWLSPE	67	80	57
PQGGWRRDL	54	17	15
PPARWQRKA	61	43	38
SPDSWGSTP	78	27	24
EDTGWSGAY	70	13	12
AAKSWRKPK	62	8	8
RTTTWNDPR	69	14	13
PDSSWEAGS	69	14	10
PLPTWPTHT	72	93	69
RLERWSPSV	62	59	46
RTKVWQRGT	58	10	10
RTPSWASPT	84	69	63
QHQGWGKSV	78	6	6
ASGSWDCGL	62	22	17
WTPSWDTAA	60	86	56
GAGPWGQGA	77	2	2
EIPTWQPNI	73	68	55
MEGAWALPT	69	81	61
FVDPWTVQT	64	97	63
GANGWQIIS	75	33	27
PRRRWDRPP	50	29	24
QLDNWLNKV	53	25	14
ASRPWAAVG	80	39	32
DGQPWMPPP	84	87	75
EEPLWASRT	70	40	35
MGGGWQQGG	76	3	3
TPPVWERGG	67	44	37
LGPQWQPGP	76	62	54
PCAAWLDSE	64	41	34
CGSDWGCAD	80	0	0
HFQPWPKHS	62	69	53
NPPSWEHRG	69	17	17
SAGEWGAEV	72	8	8
PRRPWSPSK	56	40	33
SIIDWLNSV	62	66	46
SPEPWLETV	58	45	31
FTNSWKPKG	52	60	45
DPSMWTARG	73	42	38
GESPWESSG	70	5	5
PGRPWLPSC	67	74	54
GLGVWRLDS	82	65	61
SSGKWSPPA	78	50	38
HASTWKRTR	59	8	7
QVRGWRTLS	65	30	26
MSTMWLEEK	59	67	47
RLGRWGDLG	62	36	34
TITSWVSPD	75	71	58
TSATWEERE	51	0	0
SKQLWNPPQ	72	25	22
QSKRWLSDE	51	10	8
ASSEWENQN	57	0	0
PAAAWRPGL	72	78	60
PGDPWPGAP	72	34	31
DVTSWSEEK	57	11	9
EAQGWRPPE	72	6	6
GKAPWPGDF	60	62	45
EEPGWEEEE	61	0	0
VQGHWVRVP	60	54	42
KTSSWTPES	71	25	19
DPAAWDRDG	66	1	1
SSPRWLWGQ	66	77	58
GLHSWQKAA	69	24	21
HANGWPQAP	81	39	35
GRNAWEQLS	64	5	5
EKEQWNKED	56	0	0
TQGHWGVES	78	8	8
GLSSWLPPA	72	95	71
GGRDWGDRP	62	0	0
SAKSWWRSQ	51	50	35
EKWVWGGGL	71	61	46
DPEEWQLSG	63	12	11
PGAYWNGKL	70	36	28
SGSMWSSES	66	29	24
GPCHWPHRS	79	11	10
EGCLWPSDS	76	41	37
RNPFWRGPQ	71	44	37
SSSIWHSQG	66	27	24
TDRPWRSAH	76	11	11
SHGLWSHAE	68	29	25
RHRGWYPGS	76	28	27
PSGRWGRPE	69	14	13
LGPDWHEGL	61	31	23
LKVSWENPS	60	45	35
ISRSWAEEE	45	10	9
EDDDWDEEV	53	0	0
AGTPWAAQE	71	10	10
ADALWVRAG	68	51	44
GRRLWRQRS	52	19	18
EPEEWKSVT	64	9	9
KGQFWNDDD	50	22	18
SPSTWELTE	66	42	34
SRPAWRTKP	73	26	25
ASSDWLPAR	67	43	37
RYKSWSVCD	76	22	21
SSQVWKHGS	78	15	14
GSRSWGRGG	79	0	0
HSSPWTPLE	72	52	37
VRGDWEDVA	51	11	11
TPVNWKDSR	65	14	14
TTSKWELFD	56	63	41
KQPSWVPQE	74	21	19
LPLPWPSRK	79	97	78
WGTFWPRPV	73	100	73
ENLGWKTNK	62	11	11
NHNNWEAAV	67	6	6
PPENWGGPA	62	31	27
ETIRWKSHS	72	32	31
SSLMWKPQE	71	48	35
PRLDWPEDS	57	33	27
DPGHWSRSP	66	16	14
SRPPWGGAL	69	44	36
WRRKWSMPT	55	84	50
WNHRWPAEH	61	43	38
KANLWDAPP	70	41	32
LPADWKHRR	59	42	32
PASKWATPT	72	57	45
TRFPWAAPP	82	100	82
DGAPWSGSS	69	7	7
RAPEWPRRA	60	16	16
TMQEWTDVR	49	27	24
PAQAWAAGP	81	32	29
KMNEWSLGR	60	24	22
DMQGWEAPA	74	15	12
SHLSWSTDS	76	44	40
LRVPWSACT	67	84	56
GLRLWPSPP	85	99	84
PKHLWRHEQ	67	26	22
MPEKWARAQ	58	28	26
AHSPWACGP	80	27	25
RNPKWKPEH	68	7	6
VKHNWSSTS	74	24	22
RKNSWEPKP	64	10	9
VGRDWDPSS	58	10	6
PWAGWSGGR	66	85	58
WDGGWRGAM	48	63	39
EEPQWVPDK	64	8	8
GRGEWWGEV	57	35	28
SPHNWGDSG	73	1	1
KRGRWSGGS	63	0	0
SSGPWWKSL	59	87	54
DPGGWREEA	73	0	0
AESTWGPSP	75	43	35
GLREWGSGS	63	18	17
PRSPWKPGT	67	50	42
LPGGWVTIQ	60	89	55
EAFPWAPRS	62	77	52
SGPPWNVPE	66	32	28
CTSPWSSPL	71	78	59
SGVPWHDHC	73	18	17
GIRTWGHPS	69	35	31
AAPSWARPG	76	42	36
KIPSWQIPV	71	89	66
ESKLWEKDR	62	11	11
SLGEWDVDR	49	11	8
SAGRWGAAH	76	4	4
DRSRWSSSE	57	1	1
NEEGWFALS	67	62	43
PSQEWGSQE	68	3	3
AEATWHIAE	76	20	18
PNPPWSFQR	71	76	57
TIPSWATLS	63	89	59
PRKRWLLSP	71	85	65
SQKHWETIP	59	42	35
NSEPWGLVA	77	62	49
AVQAWLETV	71	58	44
GAFTWGPDA	78	72	63
QGRAWEGHD	56	0	0
FAEGWEDAQ	38	38	28
PGRSWQTQE	73	13	12
ALYGWGEKQ	72	37	32
RNLHWGEKS	65	8	6
SPTPWSGSN	72	37	35
SRQAWSRDN	56	1	1
SDKIWVGEE	48	10	8
EVHSWGSHT	85	14	13
RNNHWGEAN	69	0	0
GACLWAAER	76	33	28
TTAVWRPAP	82	79	69
GEATWSGSE	70	1	1
RQQSWPHEA	69	8	8
QPHSWMLTP	73	82	63
PSGKWPRPK	65	31	26
QSSPWPGPR	78	32	26
LPSGWEQRK	48	36	25
RPREWDRHR	49	2	2
KFASWGDGE	56	40	35
GPPLWERPA	72	65	57
EKLTWLASE	64	48	37
EQDGWNSSS	78	0	0
LQISWHKPK	62	63	48
PAARWSSQG	68	29	25
ALPTWSVPN	82	80	71
EAAHWSRAG	76	4	4
KESAWSPPP	76	59	49
SEFEWSQVK	68	49	43
EDGAWQGSQ	62	0	0
AGPSWGDLP	69	50	42
LTFLWQRDS	67	95	66
SPFLWPGVE	76	95	74
SHQEWPQHQ	74	0	0
EGAGWMPGR	71	22	18
GLTSWVTTT	76	79	66
SGSNWRDPI	62	19	16
RRPCWSGGA	70	5	4
PETKWSSIP	55	57	42
DPSMWSELV	60	61	40
GGSAWRQQW	61	26	22
GNPGWPGAP	77	18	14
GEPGWLGGE	71	11	11
TPSGWAQPY	68	67	51
SSCAWSESS	73	5	5
VPPGWNPNS	67	54	41
PSRAWSPRA	73	42	38
TDGSWTQPS	73	13	13
VPTLWNEPA	66	69	52
SGSSWGPSA	75	39	38
SGERWGADG	72	0	0
SPNKWKWTK	60	40	34
SSLSWKGRG	63	29	25
GQKLWRSNG	66	14	12
RVSLWRPRP	57	61	46
PQLSWVASS	74	78	59
YKSDWGYSG	75	15	14
TSLTWPSRA	70	67	61
LRPAWPCSS	73	73	60
SKSAWQERG	67	1	1
MAESWLRLS	55	80	51
KKEEWRVRA	56	13	12
GTEDWNEDL	44	5	5
RGPTWGRAG	69	13	11
PESSWEPDE	59	3	3
PSWIWREQL	64	78	54
RSETWRRRR	57	2	2
QQRSWRTPP	63	36	29
SESSWQLPQ	70	36	31
TDDSWKGRP	58	5	5
CQLSWGSGQ	84	20	20
AAPTWPWAA	80	96	76
KCQSWSSMT	58	34	27
RDPAWQKPQ	65	6	6
PKGPWSSTG	66	33	30
TLGQWGSRA	73	40	37
GDSDWPGPG	81	5	5
NHHTWDQGA	76	0	0
GEHAWTHRL	68	29	24
GAGAWLGGP	79	36	29
QINQWKQEK	54	0	0
VPAHWLPEP	67	87	60
PMRPWEMTS	64	79	55
GGGQWPGKE	60	0	0
REGDWSEPR	56	1	0
QFQNWAQGQ	53	23	21
LGRVWRPLP	70	86	65
ASSSWQAAH	84	14	14
SSEQWETFS	43	37	25
TSGVWWTPS	79	92	74
REKTWRGGS	69	2	2
ASDPWTPAP	73	55	41
QPSPWAHRP	72	39	35
SSCRWLPEH	68	39	30
ERRDWLKRE	43	8	7
DPPPWHPRR	69	32	27
RQQRWRSGQ	54	0	0
RDAPWTASS	59	25	22
PSGKWPRGS	59	13	12
REGGWRGRR	53	0	0
DDPSWCKTP	58	8	6
ADGSWKELY	52	22	18
QQSSWSRQP	73	8	7
PVFTWTSHH	72	99	71
PLGVWQSQE	60	52	40
SSSAWAGPR	80	37	33
ADVHWTHIR	81	49	48
PSAGWQGPT	78	15	15
PVCRWTADP	72	58	43
LQLRWERDE	44	45	30
PGSSWMKKD	62	30	27
AVQRWPPSW	63	91	60
GRPPWAAVV	78	85	70
GGPSWEPEG	71	4	3
SKPCWSYHI	69	62	48
SPPFWALPP	80	100	80
GDWEWSDDE	49	22	20
TTGMWRPLS	75	74	60
QDHLWEHKS	64	9	7
ADDDWGPEP	65	4	4
EDSDWEPGK	73	0	0
TRMSWPSSF	65	94	61
LEETWMASP	72	65	53
KERCWEDDD	54	0	0
TRRGWWSCP	56	70	47
ETQPWSSPK	72	9	9
KRAVWVRHT	67	42	37
RFVQWQSSI	57	82	52
CLRPWSSGS	66	52	40
SPSPWARPT	75	57	50
HEGSWWGGG	56	38	28
PRTGWTARR	57	29	22
SLGLWGPEE	71	51	40
AETSWDTNK	71	0	0
KTTTWEDPR	73	6	6
TFHLWRSKK	58	86	50
EGQSWQPGA	72	3	3
VSAAWEEVA	73	31	30
PGSGWGTCV	79	36	34
RASTWQRNA	57	4	4
SNGNWKSSV	62	13	12
RDRGWKHET	65	0	0
VHALWGPHS	77	78	62
APPAWAASA	80	69	60
DTGPWQAGA	78	4	4
PSLGWSPSK	72	66	53
PDGNWVALK	65	49	39
QERAWEQGR	69	0	0
NTLAWSKGQ	81	34	34
LRSKWKRKM	41	25	12
DSYPWPPPA	89	89	80
ILPKWTLDA	82	97	80
SSGPWKPAK	76	26	24
GPHLWRGPR	67	47	40
ESSRWDKDP	56	0	0
TTEDWTEDH	57	0	0
RDTFWPDSE	68	51	41
SPRSWDEAE	58	2	2
EEETWARGR	61	3	2
PLLNWSRKA	68	86	63
QHEKWDEEA	60	0	0
TSQPWRGGA	69	5	4
DHTPWLMPP	87	99	86
GPPDWQGPP	70	39	34
GTHPWPQYT	80	37	37
QRQQWEAGK	61	0	0
TSENWGERL	64	16	15
LPIPWGPRH	86	100	86
TPKKWPKKP	60	22	19
GTEPWSRTT	73	13	10
PIPEWKRQV	60	60	48
KDTGWDSVS	70	10	10
DARAWDYQI	63	21	17
LKGAWKNSV	59	30	24
NSQSWQKGK	59	0	0
SRLSWPGRS	68	48	40
APPIWPSVP	79	100	79
WRPGWRRPG	48	54	35
RRASWASEN	67	1	1
ERLSWPKFQ	60	73	50
PKVSWIHGK	63	50	38
GGDCWGGPM	69	12	9
GPTSWLRPP	59	75	52
LSRVWSPSS	60	64	44
AYSNWNQPR	63	10	8
AGTSWKSPG	82	15	15
NGGAWGPWA	72	67	53
SSPNWLQAL	75	75	61
GREAWDIES	77	11	8
DPIPWEHED	65	10	10
RPPTWDPFS	73	83	63
KANRWFGVA	66	66	50
NLSPWDRTT	64	41	34
LERYWAAHQ	63	32	27
DAADWAPAL	80	64	55
RGAPWPAEP	72	35	29
NHPQWDTAI	66	27	24
LRGRWPGSA	58	36	26
TSGHWASVW	74	90	69
RLRWWPPLS	65	96	62
VFSVWPSGA	66	97	65
REGLWPPPY	81	91	77
RDTPWDENP	62	7	6
PQEPWPGPT	81	39	32
KSTDWEDDG	66	0	0
SQGNWGLTS	69	30	27
LVKKWQSIQ	53	55	37
PGGSWHRPL	62	45	38
IGEGWLSQD	57	24	22
SKAEWSDSA	72	2	2
RSAGWLLGG	66	48	40
SEVPWASIA	62	62	45
SVSGWVNAP	71	57	41
GRHAWTHRL	58	26	22
KSSRWVPPT	74	63	54
SGESWAGSR	71	4	3
PTFSWLPLK	80	100	80
NPRAWECHH	69	1	1
DEEPWGPIG	75	18	15
ETWRWTWMN	72	87	64
RTIPWRSKS	70	46	44
SEESWKGQP	66	2	2
PEASWLCGR	62	43	36
TSDSWNEKE	54	0	0
DAWPWDVVT	72	69	59
QSSEWETFS	50	38	25
SVEEWTTED	65	8	6
WAPAWTPRP	83	99	82
EAEAWTRRA	70	5	5
PDSSWAPKR	74	32	29
KARSWDESR	62	0	0
GDLGWAPVA	85	71	63
RQRRWEKRT	40	0	0
ARPTWEQCA	64	4	4
QLRQWGARA	65	14	12
GSGPWIKNM	55	41	27
APSPWSPAA	87	71	67
QVSSWQGVQ	68	16	13
QLGGWRGGS	67	19	15
LSEAWPLTT	67	85	60
QSGRWDGGW	46	35	26
DQSPWEEKA	60	2	2
RRGSWSGGY	73	12	9
PRKPWPERR	60	23	23
LSLSWGKRH	72	77	63
GQTDWSGVE	67	3	2
RVTKWQASE	69	12	11
PPGQWQQAP	65	34	27
SRTNWSSRP	64	25	23
PKPEWVSDK	66	26	20
GGQAWADIA	72	23	19
QTQEWISST	71	28	23
SPCPWSCPK	78	34	32
GRRGWRAGP	73	16	14
PDSPWTGSG	69	14	14
LAGQWPGRP	66	47	35
RLPPWDRAR	65	57	42
GGDQWAVPL	72	66	53
SPASWSFAP	74	94	70
DLHSWKQPE	68	16	16
SRGPWRQPE	57	6	5
SQKCWEPEP	66	4	4
RGGIWDRLL	44	44	31
AEANWAKEH	59	0	0
SQTSWTSSC	72	12	12
GASRWGHSP	73	13	10
NRSPWTSAE	54	11	10
LTEEWTADC	58	20	19
HQPVWHDGR	66	6	6
GNPSWSFPK	70	65	52
PQGRWGPSL	72	59	49
RELRWPPRA	54	45	37
GEQIWFPKC	62	75	50
NPSQWERPS	64	8	8
DRPSWRNTD	69	5	5
HDKSWRRCS	55	0	0
SEEHWVGGG	70	4	4
KEEEWERRS	42	0	0
RGKEWDRSR	38	0	0
SGSSWVQGD	69	12	10
ALESWQAAA	69	31	28
SSSSWKRVS	62	20	17
VCPGWSPPA	71	53	41
SPDTWHPRE	78	12	12
NEGLWEIEN	59	12	10
APVDWRDPS	68	30	25
GARRWSWDE	53	34	29
VPRDWDPQP	68	30	26
NSDNWREFK	38	20	18
PSQPWPPQS	71	37	34
LLTNWPSVP	66	100	66
AAGEWEPAA	84	6	4
ASQEWSSPK	68	11	10
SSVPWSSLE	66	50	44
PAQRWHARE	65	16	15
HPRPWGRSP	69	50	42
GSNPWRVLQ	64	32	24
QTQDWVLQS	57	24	17
GSRVWERGG	60	9	9
ESPSWTPAE	88	29	29
TGGSWDLRI	53	54	36
PHPRWSAEA	77	48	41
GWGSWGGGR	66	43	39
AAKGWKEAA	67	2	2
MRRLWGAAR	62	49	38
GAPSWTGDR	68	23	22
EASSWADSS	65	6	6
GVREWGPEI	66	23	18
KLHGWAPGP	79	58	50
STTVWEALP	71	82	64
TETNWPREL	62	24	20
SAEGWVGGK	79	8	8
RGKQWQPDL	52	23	16
SMKDWDKES	43	9	5
