CGHRWNPGG	70	1	1
QIPKWRYKE	67	34	27
RLGGWLPRP	63	74	54
SSRSWSSGS	61	9	9
PLGPWGSMS	78	97	77
TPTPWLGAP	74	97	74
AAGDWPCAR	78	7	7
PDTQWEQLQ	54	10	9
RLQRWGPAG	73	30	24
PKFDWVSAP	64	93	62
RQEEWGLTS	64	23	20
ITGGWSSQW	62	81	53
SGVWWTPSG	72	85	67
GDGQWTVGT	68	10	8
PDGPWCFSP	66	81	57
SEQGWDGEG	63	0	0
PAKSWKRSG	58	17	16
GSNSWERKG	62	0	0
PAQSWTVGG	77	39	33
QGAPWGQGG	82	1	1
EDTTWTPTR	73	34	31
WDDSWQPSG	53	29	21
SSSRWLDDL	56	40	29
AASGWGRDS	80	5	4
CPHRWRWAS	70	70	57
TLPVWISTT	83	99	82
QEEKWRRGG	43	0	0
DHSSWLQMK	75	51	43
PGQDWERGS	47	0	0
KPPPWPQEG	75	41	39
HAASWGSRV	68	23	18
SGAGWRGAG	77	0	0
PLGGWRPLA	64	85	58
TFGRWPGGP	64	80	55
ALGDWPAPI	72	91	66
RNTSWGVVQ	83	18	16
QEQRWRGET	57	0	0
RGRKWPWRR	54	29	21
DPDFWTHSD	57	41	25
GRFWWQDGS	54	70	45
DGGGWRSAS	68	0	0
LEYGWSSSE	60	36	28
SSEDWPPPL	85	88	77
GPPGWSKSR	71	25	22
QPRTWLQSP	60	45	36
IYHHWIPRE	63	65	49
GAEFWKSSP	66	47	42
VPEPWVPCS	76	79	63
GGGRWQLSD	63	11	10
PSSAWPPRL	72	87	64
QESSWSQEY	66	5	5
GYGRWNHEG	74	0	0
LLADWVLLR	68	96	67
DAAAWAGAG	84	4	4
MTLPWRMGP	80	96	77
TEEQWEASR	62	0	0
KKSSWPSQA	71	10	10
TPASWRPRS	75	42	36
PQTTWGSQE	78	19	18
AICQWNKNS	57	8	8
QSTLWISKS	60	65	49
SMPVWRAPL	84	96	82
HFAKWSGSP	63	76	56
EGRVWPQAH	75	16	14
GRGGWGGRG	72	0	0
ELEDWDPGT	64	3	3
PCSPWAPAP	80	85	72
DTERWARAR	56	4	3
PESLWPLPP	83	100	83
SEPLWNPGL	73	55	47
ATTFWKPST	63	77	48
PSPDWTSSS	77	42	35
REGVWEEPR	53	6	5
GRREWRVAP	59	38	29
LKWQWEPEK	49	50	33
EGAEWRAGG	75	0	0
APEVWGPSP	77	56	42
RRRGWRCRG	49	0	0
GAQKWLRSS	60	22	20
RPAPWRDAR	71	26	26
GKFSWKKPE	50	33	24
DRQRWGFRR	47	32	24
SADEWRLSS	68	25	23
LSSSWQPPA	68	72	59
KGGKWRGQD	62	0	0
REQRWLDEQ	54	10	7
AEKPWDAKA	68	2	2
EGSWWGGGI	73	50	44
AGEPWNRAQ	68	1	1
SCHRWAARS	81	10	10
GHQCWQESA	71	0	0
TCPHWGSRT	82	27	26
ETEHWPPGQ	59	11	9
RLSEWKAGK	56	14	12
DHGSWSLSP	67	47	39
ARAAWGRAG	73	5	5
SGMRWHRKD	55	20	18
QSRAWGKVE	68	12	10
VRKKWRRQG	46	9	9
STGSWNSGS	79	3	3
RRLPWSTGY	70	62	47
PRPPWPSRP	65	79	59
VESCWAPAP	91	70	66
PSSSWSSVA	67	69	54
PTPAWDEDT	72	33	32
PEPKWDHAG	71	6	6
QQTRWRTGQ	69	0	0
QTPLWKPQS	74	55	47
PGSNWEGTN	70	1	1
GIRRWPPRR	55	42	36
MRSSWPWKR	46	68	37
WGPAWDAGI	66	86	60
QRTTWTRCP	70	29	28
KLSRWPSPE	69	44	33
GDPFWDGPG	67	36	30
PHTPWGRRP	75	41	37
PELPWRPRG	69	60	49
QWPRWDGAR	62	43	36
YGRGWWGVN	58	64	45
QSGAWGAPR	67	7	7
VPSTWPCSQ	67	58	45
GKDSWDLTP	67	42	37
PPAEWTRVS	62	65	46
VHTSWNQGL	55	43	31
MGAMWETSG	77	55	47
VHHPWETGH	75	14	11
QRRRWAWAE	61	40	34
TTRRWTGTA	65	27	20
SEDEWRRGG	46	0	0
KQEYWGSKR	73	4	4
GGGSWAGAG	83	2	2
GVSTWESFK	53	56	37
PDPEWGSAN	72	14	11
PRLGWPLDQ	63	50	41
ASTQWHRPC	72	11	11
STKQWPKRS	51	3	2
VEDDWGGPA	75	6	6
PPQFWDSQR	55	68	43
GVASWQAPS	73	28	24
SGEHWDTKA	62	1	1
FMESWGEES	47	85	46
SPDLWKSSF	56	83	53
PHRRWRRAL	48	38	27
GSRAWAEEP	66	7	7
PGSPWAPAW	72	99	72
EGDAWRMER	68	7	6
HTSGWDSSP	75	16	16
ATGSWADRM	62	25	21
PGHLWEGDL	69	30	21
TGFPWPPSG	67	95	64
KGGGWAPHH	85	11	9
TGSPWPGTA	78	41	35
GKEKWWDGQ	48	8	7
TEVRWHAPA	82	40	37
DPAEWGSKV	69	11	10
RPRSWSSGS	72	18	15
HNSSWGEMQ	78	5	5
DTNSWGFGR	68	50	41
GQARWKRPA	64	10	10
PPTAWNGAV	75	78	62
SSGEWYQNF	49	37	27
IFKNWGTQT	47	77	40
PDLPWPHPL	77	98	76
QHQQWTELN	54	7	5
TESAWERGL	60	17	16
LELSWGEDP	58	47	35
PPTAWGAPF	73	100	73
TPKRWKLRA	57	44	38
PTQPWQPPG	83	39	34
PQQTWPPVN	75	53	45
RRTCWWGPT	67	73	55
PVRAWGWEG	57	62	41
GPALWDGVQ	69	36	29
EERSWSNQR	58	0	0
EEELWRPPS	65	26	22
RGSQWAEEV	50	7	7
FTQGWAGWR	60	97	60
PASHWDQNG	57	5	3
RKKRWGRRG	67	0	0
AQGRWAQPD	63	1	1
QATGWPPPQ	81	40	38
PSAPWIDPS	66	76	55
NRQNWLAAS	72	31	26
GPNPWMFRS	68	83	62
VAGAWEKGP	74	15	13
ADDAWPWDV	66	57	44
GGDSWQPEA	70	1	1
AAAAWEEPS	73	4	4
PTSEWDSEC	56	9	9
RSEGWSRNH	62	0	0
SGAGWEKEW	43	24	15
SREPWESVS	67	13	13
PAQRWGGNG	84	11	11
DDEGWMSHV	69	22	16
ALWAWPSEL	76	98	74
PPHPWSPEK	72	60	49
QIPSWKDWA	58	65	45
SQDRWGEAS	71	0	0
LMFPWMRPH	71	100	71
SHLLWTNRF	54	89	51
ELEDWLDSM	53	31	22
ISVSWEGEA	67	39	29
DPPTWSEEE	63	16	14
GNQSWRAVS	66	9	8
PDSEWEGPK	60	5	4
GPHHWQAKG	72	2	2
RENAWSPPI	72	67	50
CTKDWEAVE	67	5	5
GAAGWSPSS	80	10	9
SISEWRMQS	63	39	28
NGKTWSTKR	68	4	4
QASPWASSS	73	35	33
PSPSWPASS	78	60	57
ALGLWPAPQ	78	92	73
FLQLWNPAP	70	98	70
SPPGWRLLR	67	67	51
TGWRWQGTP	71	66	55
LLEPWFLPP	91	100	91
NLGVWKSDP	61	28	27
SSSPWPSVN	76	52	47
SPMSWNSDA	78	38	37
ARPDWAGRW	63	54	44
RQDPWEERS	47	0	0
PLPPWASHH	76	94	73
LPPGWEMTF	61	100	61
GSSSWEKPK	64	6	6
TPPAWGSRF	71	90	68
VRVPWSGGE	59	34	29
GTRSWPPPS	66	50	41
AAGDWEIDV	73	21	17
RQGGWAGDS	56	0	0
GAYNWQQPQ	75	4	4
PKPVWGSLQ	76	72	59
VEGKWQQRL	52	16	12
GDQAWGKHR	72	0	0
GSLAWAPCD	79	46	41
PHSWWGARR	68	64	52
KAIAWHHSG	79	33	30
APARWRPRD	66	32	27
QQKMWFTEN	57	31	21
DLDPWKAAY	70	38	32
ESQDWGCTT	80	0	0
DTLPWNLPL	69	94	67
LKRRWNDDP	40	6	4
HPFHWGGHE	68	52	42
QPRMWEPPL	64	70	49
SATSWERRR	48	3	3
KAASWESQR	67	4	3
EHPRWEENC	67	2	2
RSHSWKRNH	64	0	0
ARLEWRAQG	67	21	19
EPWLWPPTM	75	100	75
NGGGWSFTN	68	49	42
DQKLWEEVG	57	8	8
SPETWASSI	62	45	34
TPDSWPPSY	72	66	53
PPAAWVIPG	79	96	78
EPGPWAPLS	70	69	54
KGLSWISSQ	62	47	38
SHMQWAWGR	65	71	54
PKSYWPPGP	84	85	72
PASPWGTGS	81	43	37
GLPLWRESD	68	55	43
RAEHWGASP	74	2	2
LPSSWDHSE	39	32	21
RGSAWRQPG	74	4	4
DPSQWQPRR	64	4	3
SSLNWPPYT	78	79	68
TLKEWTLQV	55	67	42
SANPWPSAQ	68	16	16
LAETWTRDF	50	75	45
ARLTWRKGD	57	25	22
DDEEWKPTK	64	0	0
EESCWEKQK	56	0	0
QRPGWPGQP	80	20	20
PLRAWKPTA	67	78	58
MNPGWKPSD	76	24	23
SEDNWDEDE	49	0	0
GRGLWTVGG	76	45	41
PPLEWDPHP	72	68	52
DPSIWGDPK	79	17	15
SAGGWSEAE	70	1	1
QGAAWSGDS	71	0	0
KYTGWKPAW	68	78	59
TTSRWAFSG	67	69	57
TRSHWNSQP	68	12	10
PRDPWSRTQ	62	13	12
SRPPWVTDD	71	39	34
IPKPWERTG	55	53	39
SHPSWDQDR	61	5	5
LAPWWGQQP	79	98	78
QHGTWGGRP	70	5	5
SSDPWNRCC	69	1	1
GESGWTDTE	71	1	0
HCYSWSDES	68	9	9
HSLGWEGGT	64	27	23
SPKKWQPQR	61	2	2
TPHRWENQG	48	6	4
PQYGWQGGP	76	15	14
SAGSWDSPG	71	8	7
PARSWSSGT	68	41	35
EGVMWGDQF	66	46	39
SACPWDGRC	70	3	3
RKQFWKRSN	56	30	26
PSNCWSDLD	64	18	14
SDNSWTMDA	71	31	27
RSPAWPRRA	67	41	36
RPRAWRGSR	58	13	13
MDSLWGPGA	71	62	46
SDDDWDDEW	39	10	9
GLRRWRLAS	66	52	40
RKRWWRGAQ	51	32	27
VPPTWRASQ	65	76	55
DEGQWGNPS	69	0	0
GDEDWVHRT	49	5	4
SDSSWRHSQ	70	5	5
VLKKWPKLK	54	77	48
PGTQWPLDE	72	35	34
PRLQWFEQQ	59	60	46
DPWEWNQNR	55	22	21
IQRQWPRWD	58	57	45
LEHPWAGPQ	65	39	34
PVSDWSSDE	51	23	18
ETEAWAKPL	67	46	41
RINEWLTKT	67	37	30
PRGSWRWSR	62	65	49
RQGSWEDEE	49	0	0
GQDRWRGPA	67	5	5
SVSTWDGSV	66	37	30
SEWHWQDIK	58	38	33
SDRDWDRRG	34	0	0
QHGRWIQFR	56	57	35
EGEVWTKKA	62	2	2
DPRIWPGRS	71	37	34
GGQEWRGGL	57	15	12
KRRRWPSAE	56	3	3
HRVEWRVRR	60	18	16
PPNHWGHPH	71	31	26
GGPPWRARS	77	20	19
AGQPWPRPP	78	48	42
KLALWDRRP	56	58	40
SVSDWEEFD	51	32	28
AGLDWPNPE	77	37	34
GSSEWGGRP	71	1	1
SPGSWWKKE	58	43	36
GNWAWDKSH	59	32	28
RKRRWSAPE	66	16	16
AIRLWGRGI	61	86	54
LAPTWLSPT	68	97	68
DRRRWRSPS	54	10	10
QRPRWCSPA	76	22	19
TQRLWESME	61	32	28
TLDHWKFPQ	68	72	53
PLGSWNGSG	59	54	40
GGKLWDPSV	67	40	34
GRGWWGVNA	68	49	41
GSTSWTGFQ	63	55	43
TRRLWRPRS	56	47	32
SASRWAPLP	76	93	72
PSLRWPAKE	60	55	42
SGFGWFSWF	63	100	63
HSGDWLDQD	62	4	4
SGSDWDSAP	76	13	13
NGSKWAEVG	60	3	3
AFFSWSRTR	61	99	61
AQKPWAKKL	56	21	21
SRPKWKPKA	65	21	19
ASGPWVPPG	79	70	55
ETKNWHTDV	61	10	9
REKRWQERE	46	0	0
KAAMWASTP	72	76	64
NPTPWLSTA	70	76	55
RSSPWQQPP	64	27	22
RWRAWSRME	49	55	36
MAREWRAAQ	67	24	20
SRDPWEPPR	61	20	19
APRPWPSLR	66	80	58
SNRNWKRRQ	58	0	0
DQVHWSPGQ	82	3	3
GKKEWGPGL	62	25	20
RGHRWSKKA	57	2	2
DGGPWPTRK	61	9	8
PSPSWSGSC	76	41	37
GKFLWNGSG	67	52	42
SSTEWDLDG	69	14	12
HGDRWPVCH	81	17	16
AGGEWRHRG	69	0	0
GGAHWLDRP	59	12	9
THPRWASAS	80	45	41
SSSMWSPEE	63	37	29
PGRCWPPVP	83	89	75
SATTWTWGP	80	92	74
AKNCWEDDT	65	0	0
TDGVWGGGR	82	5	5
QPEAWEEKP	60	0	0
RTPPWSDFA	59	69	48
PLETWKPPP	72	87	67
RLVDWLPGC	62	69	47
DIEQWFTED	65	31	24
RKESWKVKS	72	10	9
GQARWNWGG	67	36	36
RGEPWPGPA	82	24	22
ENPAWHRWQ	55	36	29
GDRGWGKWW	46	80	41
PNGGWHTSS	85	17	17
TETEWTSGS	74	12	11
DGAAWEPPA	73	19	19
EEERWQRSG	48	0	0
KSQKWDESS	57	0	0
PEPSWATSP	69	53	41
GSREWAATE	65	4	2
TSLRWQNDS	66	31	28
FKEYWQRNR	28	41	19
RFPHWHTQC	62	59	46
GIPGWEQSM	66	35	29
STSTWGSSS	87	31	29
GPGHWGELS	69	22	20
PPPAWRHTL	71	95	69
DGVPWGSEP	70	10	10
SQERWPVQA	76	16	16
SSQRWPQSL	66	40	32
NGRPWPREG	56	7	7
QHSEWPDAG	73	2	1
SRGPWKGGN	65	1	1
FPKCWIPSP	58	99	58
PDPAWDWQH	63	42	35
LPPLWSPEA	80	98	78
APPRWGPGA	74	53	46
PSSEWLVRT	69	57	48
KPEDWDEDM	45	2	2
TSCRWLSKS	64	43	32
RSGTWKREH	51	0	0
VRGGWPWTR	64	71	54
RDDSWSVGP	72	28	25
QPSPWPMGL	78	88	71
TRESWVSPR	76	37	36
APPRWSSSG	75	59	51
AGGHWWSST	54	57	43
GVGVWPQWQ	63	74	53
SGKIWHRKP	52	17	17
SCPHWRGGN	77	3	3
PPSCWCSRP	64	43	37
ARPGWAQTA	70	12	12
EQPEWVGTR	68	10	10
RWGRWSRGG	55	42	33
RKRRWDQTA	49	0	0
GNGNWAWDK	67	20	19
RHVQWPGAC	77	21	19
AQPSWGVDP	83	24	22
HQEEWTVAG	70	7	6
ERPSWPQET	69	7	7
HGSNWPHPA	89	41	39
SWSAWQLPS	74	81	64
APTPWSSKP	76	64	54
KNNPWLCTE	70	26	21
GGPGWPGTP	77	26	21
EDETWGRSQ	64	0	0
SGTRWEQGE	64	0	0
SSRPWPSPR	71	46	42
WPLYWKGGE	71	96	70
TLPRWRAGE	66	44	34
GKLLWGDIM	75	81	64
GRGRWPGRA	72	5	5
KDDKWKRGS	48	0	0
QPTRWVAPR	76	50	43
PVHTWPSVT	71	90	68
SSVDWDTVE	67	14	13
CPGRWTRGL	56	31	21
GSPDWAGDV	71	8	8
EVAPWARGG	73	37	37
LIPMWSSDI	75	100	75
LGEAWAGRG	70	23	21
RGCFWGSLP	73	84	64
PPPRWARRR	60	71	55
MPSLWDRFS	64	93	60
MGAVWTSSS	68	72	51
EEGTWPQNL	65	25	21
GDPVWPPES	62	30	25
RRKEWDHHH	55	0	0
CCPGWSRTP	71	20	19
SSFPWTTTT	66	91	60
SSQGWSVSA	75	31	31
PPYLWGRNQ	71	88	64
KERGWNDPP	63	11	9
NSNKWKHLQ	64	7	7
NRARWGPRG	65	9	9
SPTGWGPPD	64	38	29
HRSAWGEAD	75	0	0
MPPAWSGES	75	78	60
ADATWDLDL	64	43	37
ALPTWHSWT	71	99	71
SESPWPHTG	67	26	21
SQPCWPRSR	75	22	21
VSVPWDDSL	54	54	36
TESAWAEEY	75	5	4
DREPWDPVQ	74	8	8
SRSTWEEED	53	0	0
ATGFWPPSA	66	89	60
EEPRWPNRN	47	4	4
DSWRWSPRS	59	63	46
QRKGWMHEG	64	6	2
PGPPWAPSN	80	73	63
RARSWSRGT	62	10	10
TGVEWHDLS	76	24	23
KWNSWDPRR	47	23	18
TSYRWHTGG	73	23	20
SRLVWPDPP	81	84	71
DGSGWTGSE	65	0	0
GAPSWEHRP	72	16	16
QLRDWFPNT	55	51	34
STGPWRKDS	70	7	7
GTEAWGCAA	84	4	4
RSRDWEDVE	57	1	1
LAQAWPRGS	70	51	46
PSTRWSSAR	72	43	39
NPSGWHSSS	78	8	8
DDLSWTEEE	58	9	8
ASSPWSSCS	77	16	15
AGAPWPRLK	69	60	51
VLGSWSTGG	68	66	50
QKKRWQQRG	52	0	0
GPSSWPGEW	66	58	47
EQDTWQVRN	62	5	5
AGSRWSGFK	49	50	34
PTSPWRNSQ	65	21	17
TVLRWPSRG	55	60	42
CQGGWEDDS	65	0	0
RRSGWRRSR	53	1	1
TTWTWGPQS	80	82	68
GQRPWGPGV	69	16	12
VHGPWTELE	66	28	26
KPDEWRLSS	66	30	27
SARPWPKTG	71	23	23
PRPAWQPQT	73	26	23
RGVDWKWGQ	64	31	27
ALPTWKEEG	54	46	35
SSPSWKSSP	71	33	30
TLSQWSTPG	69	64	50
PGVSWGPPP	87	88	77
GGWTWTSPG	65	67	50
LSENWLFSP	67	94	65
AHMPWDEFP	67	82	60
PPRAWATRS	70	51	41
SNSAWQIYL	77	80	63
GKGRWSQQK	71	0	0
SLLQWMEAP	65	85	62
QSPNWHFPV	74	86	67
PTEAWPRTS	69	51	47
PAGEWPGAT	83	30	27
SRRGWQPRG	57	5	5
PGVGWENVL	67	49	41
RAGPWGRGL	67	38	34
RTQTWTRPA	76	40	34
DSRTWHHYV	75	53	45
RTTTWERPQ	65	12	12
ESPHWQSKS	64	2	2
KVTEWITRQ	72	31	27
MGSRWSSEE	47	15	11
QWRSWGPMS	65	58	43
DSSSWSDCC	79	1	1
DEAAWEDED	64	0	0
LFPEWKKMS	48	93	47
PAAKWQDRP	60	25	17
SAGSWNSGS	74	3	3
TNMGWADAM	72	48	45
AEGSWPPPS	71	45	38
SPGGWRSGR	74	9	9
NVGHWAISR	78	44	39
HSPMWDDPG	77	15	14
HPERWTKYS	63	18	18
GDGAWLLKE	74	24	22
GARRWTVPS	62	42	35
ARPGWGGTR	80	6	5
SSNSWEEGS	63	0	0
APFSWSGGK	69	75	57
GKDSWGGAG	81	0	0
ETGLWHHAR	71	28	25
VSVSWRPRA	67	62	50
PDDGWKAPA	76	9	9
AGVQWCDHS	76	5	4
SSHLWRPQG	69	41	39
KEPIWVMRQ	74	49	45
LAPPWEQDY	69	69	51
ADGPWTQRG	70	1	1
VSGHWPEGN	64	5	5
VEVFWPGTI	84	99	83
PSPTWPSSW	69	100	69
PQQDWLSQP	62	21	14
EDPAWLQLL	67	76	53
WRRKWRGRG	36	37	24
PKSLWKSVF	60	93	57
RGRKWKRRP	51	6	5
GRCPWKDHE	60	3	3
DTSDWPTVL	84	85	75
NRPPWKRPC	58	15	15
PGSEWDGST	56	6	6
PQETWDPMG	81	22	22
SPAPWLQRA	76	63	53
FKEPWAEET	45	51	30
GSVDWLSQS	70	43	37
DGAAWMQEP	71	15	10
DPEAWSRPQ	72	9	9
DSNSWPPSN	70	22	19
SGPWWKSLT	66	83	60
SAGEWGADT	76	0	0
RRSIWTMRK	58	52	38
IESPWDSES	55	19	15
SLGSWGGTR	73	42	37
ASSSWPVIL	91	100	91
QSQSWKLRP	65	42	34
RQGGWQSTA	71	3	3
EHPCWEGGR	71	1	1
VVVQWDQGT	67	48	40
LRRSWKYQS	53	40	29
QAPSWGSPG	83	27	26
SSKDWQSSV	70	21	20
HDSQWGGSP	78	6	6
PPPPWDPMP	83	99	82
PSSFWTSGL	57	99	57
RQANWSLEE	70	9	8
VSYNWDPKD	66	11	11
PPIPWEHAP	78	95	77
GNQTWRAVS	63	20	19
AEPSWGPQD	72	7	7
SPQHWSQEP	69	3	2
GPALWTPQA	74	70	56
CASPWQKAE	72	5	4
GERCWAAGW	70	61	51
SRIVWEHTR	58	38	29
EYTDWGLLP	79	85	69
KHNGWKTEH	73	0	0
LPPSWPPGP	77	99	77
SASDWSDVT	62	8	6
RTGGWCARK	65	0	0
QPHLWAAAR	74	57	47
VRTQWTTAA	74	50	45
PGWSWEAGP	70	68	56
YATRWPPRP	73	79	63
NSTSWRTGG	82	5	5
SGLPWSKDW	62	70	48
PGTTWRRIR	51	34	26
GPDRWKETA	71	3	3
RGQAWLPLG	80	72	60
SLINWPSSK	71	64	51
QDRLWSPSS	66	33	31
QQHQWQQHQ	55	0	0
PYISWPSSG	74	86	68
LRGGWERER	54	16	14
PPLVWTEIA	75	100	75
PTRWWPCST	61	85	57
GIGSWGVAG	70	33	26
SPHLWKKSS	68	36	34
PASSWASEE	70	27	22
REQQWMEKK	64	5	3
TQTTWKRGT	72	14	13
GAFGWESAG	53	43	34
SQAVWSQGP	66	22	19
LGTSWTQRR	58	37	29
RDRVWLRDQ	45	14	10
PRQGWEGAK	53	2	1
MVNGWGSAS	76	47	40
APSPWGASG	82	32	31
HNSSWFSRR	59	50	38
NKPSWSVPS	72	48	44
PEKEWRRGE	47	0	0
QVSSWRERQ	57	15	13
LLPDWCFED	59	85	54
RDTFWPGPG	77	65	53
ADPSWPHGG	80	10	10
LPKGWQDPL	51	60	42
GRASWKSNR	63	3	3
VEEEWPEPS	60	9	8
SPEGWDSDS	70	3	3
FEGKWHEDE	37	27	22
PQVTWRKGP	66	38	33
SLKQWPSRV	58	34	29
ETQEWLEET	62	4	4
RSPCWAWEE	72	52	45
SSPDWPPAS	76	50	46
NGYHWDTSD	73	0	0
GLSSWLGLQ	69	82	63
PPLNWQYNY	82	81	67
SSTVWQAQL	76	51	45
SPATWGSHY	77	45	37
GALTWPRPH	82	74	65
GDNSWQPGG	85	0	0
EQRSWPSFL	61	90	58
GGGAWELGS	74	15	15
KAVAWVSAK	68	48	38
PNPDWRYSA	67	41	38
SNKMWKNHI	66	24	20
KRKPWTSLS	59	45	30
STGMWKDSP	64	21	20
LTESWADDN	48	14	13
LKALWRSPK	70	76	58
LSSPWGESS	63	49	43
GRERWVLEV	51	40	26
LPPSWTSST	67	98	66
HQGPWGAPS	78	10	9
RRHDWGHEK	56	0	0
SWKDWAKPG	58	32	29
RCRDWRPEA	56	6	5
KEKSWELAK	53	15	13
AASGWPSAR	73	28	27
GTTEWGNVA	81	22	22
DTDPWATPP	70	46	38
FNYPWTSSG	59	95	58
AAEPWGERP	75	6	6
REEDWRRPP	36	12	10
AGRGWWTTG	54	52	36
QSLPWPPTT	69	90	61
NWPRWQGSP	62	54	44
ASGPWRKRR	57	5	5
EGTAWRQAG	77	2	2
ELGPWGDSL	64	38	35
YPRSWNDWQ	53	50	34
SSPGWSALP	58	77	46
TADPWEPCW	60	52	39
LPGTWRRTD	57	55	37
GTVSWAVEA	83	50	46
KSRPWNQVE	69	3	3
QGCPWTQSS	70	6	6
QDDNWGETT	72	0	0
AKKPWSQQP	63	10	9
TTRPWLEEQ	53	26	21
LKSWWCQPS	58	75	50
QPPPWQPEN	69	8	6
SAGGWAGEQ	78	0	0
PSKVWGSSA	67	36	31
SLRSWSAQT	64	38	31
PRRSWSPAL	63	79	55
ETRKWTGTQ	69	2	2
QTGGWRGTW	61	61	47
KATLWPATP	77	86	68
RRSQWESPS	60	8	7
SEGLWSEDA	65	17	16
VGVQWPRGP	77	54	50
AARCWPPQG	70	15	14
ENNTWNGNS	64	0	0
SESSWGSST	84	10	10
EPYPWNPSL	77	72	59
AQLEWDDST	69	23	21
KAKGWSFPM	58	89	50
GCPEWVQAP	69	32	28
GGGEWVGPS	70	13	8
EHEPWSQMM	50	25	17
GPQSWWAAA	78	84	68
SGKDWDELE	51	1	1
KPCAWSTSN	85	11	9
ATDRWYDEY	64	3	3
SSVNWNSAN	81	15	15
AERQWKKQL	47	6	5
RVNEWDSRT	56	3	3
GDWGWDLAS	78	52	47
GPRGWTPCR	76	9	9
AQRPWRDGL	58	17	15
AGVQWHHPG	83	10	10
ECSDWENET	60	0	0
GWGAWEENE	58	26	21
GSSTWFHNH	61	55	40
EEAPWMRRK	54	21	18
IKSMWEKGN	56	27	25
