CGHRWNPGG	70	1	1
PPPGWVEPP	71	92	64
ENTDWQRVI	50	33	25
RGSTWTRRR	58	14	13
GGTGWGELP	65	30	27
TRPCWGSTH	78	19	19
LPRPWSPPP	76	97	76
ETDDWDGPG	60	0	0
QRRGWAKSR	53	4	3
PPPSWGRRP	74	84	64
GVSAWHAAE	76	15	13
RRAPWDSGA	71	12	12
SLESWLTTT	66	70	47
CWTGWSRSP	52	61	41
TLDEWKNLQ	58	14	13
RATQWGSFY	50	67	38
IGRRWEKPS	54	19	18
PGTTWILTE	74	82	63
QPYPWGPRD	74	31	28
ASKAWHQKS	68	0	0
SPKRWTTPS	75	37	32
SRGQWARRR	58	1	1
SPSSWRLGL	67	76	57
SPLRWPSPT	83	86	74
ECSPWPDAP	68	26	26
KPWKWRKKK	49	39	30
ARAEWPGLA	84	51	44
TKKGWLKTM	60	45	34
GDCVWGDGR	76	0	0
KKPSWGTEE	73	3	3
GEVPWSPEL	63	53	38
PGASWSISP	72	80	62
DAHVWEDNW	57	16	15
PGRCWRSPS	64	26	24
PPDGWELIE	62	49	39
PQVSWKRGI	54	54	40
SSGLWSPVS	71	70	56
PEPNWGKGP	79	21	21
SQAGWACGR	80	1	1
DSQDWFSPL	60	77	50
TAVGWGAEG	79	14	11
SSPSWAGRL	79	59	54
DRGLWPSQG	67	35	29
WSSQWETSL	45	84	40
RKRQWPTKS	64	6	5
RPRGWAGRE	62	5	3
EGALWSSGA	74	27	25
GPGSWKPPP	77	60	49
NKGGWDHGD	69	0	0
VHSAWATEE	69	22	19
TSRSWFSLP	56	99	56
RDCAWAPGH	79	8	8
ESEFWKKNK	49	24	20
ERKRWGWGR	56	35	29
DNDDWDQLL	38	24	15
SSRPWSPQS	66	19	16
LPSTWTAPQ	64	87	57
PLQDWEEQG	30	14	8
GVTKWKSDV	58	15	10
VQQAWSPHS	73	24	22
ARYQWPEGA	72	11	11
PGQGWAPGP	79	31	30
EAGSWGRAR	77	1	1
GPGPWGEEH	69	4	3
TSTVWGGTC	81	31	26
TVTSWNTET	74	32	31
TLQSWEESH	56	22	19
AGTGWDPGA	77	3	2
FTNGWKSTE	52	64	43
KPLPWPVPK	80	91	77
TPSRWPSPS	76	58	52
QRPNWARSR	66	8	7
RRRLWAASQ	60	33	27
ALAPWPPKP	78	92	74
SAARWSDQG	65	3	3
SRHSWSHHH	78	5	5
LEKEWMTQQ	58	16	15
HSSSWQDHS	64	1	1
RSSDWLRRP	57	43	36
AAAAWDTLK	70	31	29
ISNSWDAHL	68	60	43
RQEEWSTHS	60	3	2
QGPIWTFPP	83	98	81
WGEPWGEPS	69	48	41
KRPQWTVPL	63	90	60
PPRGWDHTA	72	37	34
EEPGWAWSP	63	58	41
AKEEWNMDP	68	11	11
KPNRWPSLW	70	91	65
EPTWWNKPE	65	52	41
PRPFWLRHS	64	87	58
TGPVWEPGL	75	62	52
PSLRWDETP	56	49	35
EKGTWVQLK	60	38	33
APRAWEQPI	55	40	31
HGSGWAETP	73	15	15
SGRIWGVAS	72	31	29
KGGTWSQAE	79	0	0
TPNNWNATE	77	6	6
RQRPWGTRQ	73	5	5
SAADWRRGV	57	10	10
RKRSWGHES	76	1	1
SDDEWTFGS	70	53	42
TRRGWWPGR	65	61	50
DERLWGDDD	56	4	3
TGVQWHDHG	81	6	6
GTKHWTMNL	63	57	44
STPSWASDH	74	27	24
LPASWKYSS	68	83	60
PTATWDPSP	74	53	44
KKGSWLADK	60	25	20
RPGPWRPLV	70	79	58
HHTGWARMA	61	39	35
ASAAWGPSP	76	40	36
AEVSWEVSS	81	32	30
TEGAWRKTE	67	3	3
KKETWDTAE	65	2	2
QEESWLSVG	62	30	22
EKGDWKPRT	58	1	1
PEHTWSSRK	59	17	15
RLRKWPSKR	55	20	19
SGEPWSPSY	66	33	25
SGALWGLER	78	45	41
GPGAWAPPL	76	86	66
QQTSWNPLG	75	29	28
NFKGWDPNE	51	23	22
KARPWRQRG	57	4	4
NGLLWGPDG	89	46	45
SLGPWGTGK	78	36	32
PPPSWEPNS	71	61	52
NRLAWGGQP	76	38	35
TFLQWRHPQ	64	81	56
RSHNWSRNP	68	9	9
STRGWDGPQ	77	6	6
PCPLWSPTA	80	95	77
RGEVWGPGY	75	23	23
RPTPWTRAP	59	59	44
GYRRWGREE	65	3	3
GRQEWSSTH	70	3	3
WSKDWKGSK	39	34	22
PGHLWEGNL	71	47	38
CGHSWSGGK	75	0	0
DRGSWRDAD	68	0	0
MRLSWSPTS	73	88	71
AGPSWDLPA	82	56	53
SGRSWDERS	54	0	0
EHGKWEEEP	54	0	0
SLTRWPPRA	64	58	47
GPIPWFLPE	84	100	84
PPQDWRKPG	54	11	8
GGGPWSCPD	81	8	8
KVEVWEQSV	59	11	11
DRGSWRTAD	57	3	3
PSSPWPTPP	79	91	71
FKRPWHRQG	42	56	33
ISQSWDESL	46	38	21
PGEEWERRP	52	6	3
SLRPWETTL	61	75	51
FQTAWRQAD	49	64	40
SENDWEEVE	63	0	0
EPLSWRSDE	60	25	21
ESFLWSDDE	63	59	48
RGGEWRPEE	66	0	0
QTVSWMQMD	61	51	41
YRESWPPNS	65	29	25
GHCGWLTSS	74	31	24
STPGWTRRR	63	24	19
EEKDWKKEK	49	0	0
QGHTWTQRV	69	15	13
ETDYWPCPP	77	71	58
RNPGWVSWS	56	65	48
PPLSWPPFS	73	100	73
GPGGWSRRA	65	5	5
GELAWDAAE	72	11	11
PGARWLGST	70	57	48
LPPSWGRGA	67	80	57
SPESWKSGP	53	7	4
ETPRWGSPQ	76	21	18
GLEPWNRVR	54	21	16
RKRRWATRG	57	6	6
NLKPWKPGV	64	45	35
HIAQWSPHT	75	45	38
RTRGWMPGL	72	84	64
RVLDWSGSL	59	64	45
PTPKWEGKN	67	14	11
HRESWPGMG	75	26	20
PLESWINKT	51	53	40
LWEPWEGGK	50	58	35
PQPHWIASP	78	72	60
PHQAWQPTA	81	19	15
SAGPWQEET	73	1	1
KNRTWCRRS	55	1	1
PRPPWARPL	65	86	59
RSPSWPLPK	78	75	65
AAGRWGPTF	68	88	62
CGPGWSAVA	74	29	24
VNQEWPEGS	67	2	2
GLHSWQCGQ	74	19	18
LSASWGEPG	68	44	37
MEASWRQVA	62	30	25
PPEDWEEHV	52	14	11
PGSWWKKEL	60	58	42
QPSDWIQKT	62	12	11
QNSGWPHQE	79	1	1
GTTLWPSRG	79	61	53
RPAHWASGP	66	29	27
PTPTWSVPQ	81	80	66
NEGLWEIQN	68	13	13
VRRPWGKRR	59	16	13
SPAVWEPQG	69	21	17
PPNTWHPRK	76	41	38
CCSSWLRRI	53	53	35
RGHGWSRMR	63	22	21
VPARWPGPG	79	70	61
ITPLWAAPG	83	99	82
KQQLWPLPK	73	66	55
KQTMWKTSR	71	35	33
GDKPWKESG	63	0	0
AAIAWPEKK	81	48	40
EDRSWEFPP	62	79	54
RPPDWPHVP	88	71	62
PRATWANSK	71	26	26
SRRSWHEES	62	1	1
QHQAWGSRP	83	5	5
GTASWNHST	83	10	10
PEKGWGPPG	70	13	11
SVPGWDSAP	63	38	27
PASTWASPR	65	74	56
AEGAWPRGP	74	24	22
PSKSWYPRA	69	51	42
RRHSWGPGR	75	12	12
VPRPWSRPA	57	71	46
DPSRWDESG	51	2	2
HILTWQTGE	69	69	58
RDEDWDAKK	62	0	0
VPSYWHPSR	73	72	60
VPAQWELVR	76	64	54
RGGGWRARD	65	0	0
AHSSWSQNL	76	33	30
GPREWGPSP	66	20	17
STPPWDPGH	75	41	37
DPPRWFGYD	59	52	36
PPVPWDPPP	89	99	88
GGRAWRPAG	76	3	3
TSEHWVDDE	51	3	3
FRGSWIGEN	49	66	39
SPSPWRGLT	74	56	50
FQPPWRNRH	51	81	47
RGRCWGPAR	68	14	14
LPRVWAAPD	72	86	64
SPEPWKPFP	65	86	59
KAKEWEMKK	60	4	4
MGERWADSQ	60	9	9
EPLSWGAGK	70	23	17
MYNPWQVGA	74	68	52
DEDYWKCTS	58	1	1
TGVYWIPPA	92	100	92
APLPWPPAT	89	100	89
LGRGWRPLP	67	80	57
LVGGWQRAA	52	48	33
REAFWEPTS	72	50	41
KERSWAESE	62	0	0
SPEHWASPS	67	24	21
DPTPWEPPQ	82	32	31
RVAAWTPGP	73	68	55
YPKAWQGAS	70	34	28
RMDPWAHDR	66	26	23
DRGPWRNAD	56	1	1
LSGGWGSGK	70	24	21
APQRWTSHT	68	24	22
SDIGWVLEL	70	82	61
AHPGWPQAS	81	17	17
DSHPWDKQP	71	4	4
SAVEWSGPE	72	19	19
SPRSWVAMQ	69	57	47
EDLRWLPEE	60	31	28
SGDKWSNKQ	60	0	0
STESWIERC	51	17	11
TEEAWMQLR	63	40	32
FLKWWRSEE	43	96	41
GEPLWSGKM	65	41	31
QSLLWGDPA	76	72	64
ERLKWPHEQ	59	15	11
PSTTWPQRG	65	36	31
ARGAWPSVT	71	49	39
KERNWKERQ	44	0	0
LPNPWAPPP	79	98	77
PDVLWDLDI	65	78	56
ALGPWPWPS	78	100	78
SETLWSHRG	77	30	30
EEREWDREK	34	0	0
RQRKWHKRQ	55	0	0
TSLEWQRQT	58	23	18
GSNPWNNPS	69	2	2
SNASWPPEF	66	67	53
PPRPWPCPQ	71	70	57
QGHSWPDTH	70	5	4
SGGTWPKAM	82	60	54
GGAGWTVGI	74	42	34
SEPLWKQRE	56	13	12
GVGPWQCPE	76	11	11
RTPRWRPDH	70	25	23
LPPPWRDRT	79	86	73
VISVWERLP	65	86	57
WRPAWEQGP	59	60	45
FGEDWQQTP	44	49	28
TPNPWGPEQ	76	24	22
APGKWKSHE	64	10	10
SVDPWGGTP	75	35	33
APGQWRGQR	64	6	6
ESELWKGPL	59	47	33
HESIWHGHT	71	19	18
HSARWAPLT	75	71	58
PSTHWGTGS	78	34	29
PERVWPEPP	69	47	41
RIEEWKQQQ	49	3	3
GEAGWGTGS	84	0	0
SLSSWTPLE	67	78	58
TSVGWDSPP	63	41	30
EEPQWVTSP	66	34	26
PKGTWPFSV	63	94	60
EKAGWFRFP	53	91	51
SSGDWDSSY	64	5	5
EKSKWEGKQ	54	0	0
GPACWTQRA	72	11	10
PNVLWQTPL	79	98	78
SQPVWAGTS	69	38	30
GSDAWVGLW	73	93	71
ASNIWEESS	72	14	14
LSTSWSHWP	57	98	55
PMPTWRSRR	61	85	57
SSEPWEYKS	71	9	8
TGPTWEQQV	74	20	18
GTGRWRAGL	70	45	33
PKPAWRPLT	73	79	62
DLQAWNVSL	65	59	43
VSPIWEPPP	72	93	70
APGKWVHGS	80	23	22
AGAMWTAVF	79	100	79
GPNSWSLAG	81	43	40
PRPPWLSCR	69	70	54
SFFTWFTDH	70	100	70
NPKAWKSQR	65	4	4
LHPSWEASR	66	55	46
LKDTWNNGG	46	9	6
VGPSWTHSG	81	54	47
SGPGWEADA	74	1	1
GTPPWTPLS	79	90	75
GSSPWCPTE	66	25	22
GRGSWGGRH	71	1	1
QSTSWGSGN	79	2	2
SGITWETNS	70	32	28
ENTPWTSSG	74	20	20
KERPWPREH	50	4	3
GLRVWRPWG	65	76	51
TFHSWQERI	41	57	32
DSDFWKMLN	65	60	49
RGAPWAQAP	70	31	28
GGGRWRPNA	70	5	4
HPERWATSS	67	18	17
VTQYWPDRE	54	18	16
NNEDWGRQT	59	0	0
EQDGWKAEP	61	1	1
RAENWDEAE	49	0	0
GSLIWPGAA	77	86	71
QQGDWRLQQ	61	4	3
KDEDWQMSG	69	3	3
KPHSWWGAR	66	60	52
LLSAWRVSA	69	93	65
GTTPWGPTP	84	70	62
EADEWTGGD	64	0	0
SPSSWLSGK	50	42	30
SADQWSEAT	80	1	1
LPPNWLRQL	51	87	47
LLSVWKDTL	60	92	57
QSIPWDLWE	73	70	53
RYNDWSDDD	52	1	1
NMGSWASLV	74	79	63
NDDTWDPGS	75	3	3
PDVPWRNLT	65	52	42
SWAPWSRTS	65	87	59
GGGGWVTWQ	70	64	51
EEPEWRGGA	65	0	0
DDALWPPPD	60	44	35
PMNNWGSGN	68	26	25
GRRAWAAQV	72	20	19
AGDSWLPAK	68	33	27
YAQQWNQYY	64	22	20
SPVSWPEGS	71	41	34
DTSDWMPSV	61	53	37
FWRPWVDAG	58	97	57
GRELWRMVP	65	75	54
TANHWHRAV	74	17	13
SHHRWPTEN	70	9	9
TPGKWGQPK	69	13	12
ALAPWKAPM	78	96	75
GLSSWSSEE	73	23	22
SPMGWSSAA	82	63	57
AQEEWAKNE	57	0	0
RLPLWGDEQ	66	58	47
SKLTWSPGS	67	47	38
DSEAWTADQ	70	0	0
LGQPWPLNE	69	39	37
HGPPWFPKE	76	74	57
HKAHWAAQE	69	0	0
QEESWPGAP	78	26	23
TQPPWYQLP	70	75	57
KKSNWRSTT	61	5	4
QRIEWRKWK	47	27	24
AGREWRTQA	72	1	1
PKQTWRASS	70	17	16
HGSAWDPSR	76	7	7
SGPQWSRGM	60	30	24
QARGWVASG	72	11	8
SSPSWEDGA	70	10	10
KPSTWVSCP	59	56	39
SNGSWSPGP	80	33	30
EAALWGEAG	73	19	16
PGNSWPGQD	74	4	3
AQQPWPRSA	72	18	17
GGPVWGGAL	79	44	37
RDRSWVIGS	72	42	37
PPGVWPANP	78	79	65
GWVTWQRPQ	69	57	48
GGFLWKAKS	71	73	59
SDLTWEEEE	59	3	3
HRPTWPRPS	70	57	49
DTVDWTREA	64	10	9
ERQQWEDDQ	53	0	0
AERSWPSSP	60	33	28
LPSSWLTSS	60	94	59
SWASWFTWT	64	100	64
SVRGWGTQD	71	9	9
MYQQWGLSR	69	56	45
KSVSWSEPG	68	23	20
RVQSWKEEE	54	1	1
GPQPWEGRP	65	15	14
SPLVWPPKK	64	77	55
RVVLWGQEG	74	42	38
NSRVWQGTM	52	32	24
MDESWFVTP	61	91	56
ASGPWEDEG	65	1	1
EEGEWSRDS	52	0	0
FSTQWSLDR	55	78	48
PPGGWSRNQ	70	23	22
KFPLWPEWS	74	97	72
AKCAWKGPR	71	5	5
QSSPWPRAT	72	45	42
RLRPWARAQ	56	42	33
SGKLWKPRQ	67	21	19
ESELWKGGS	66	10	10
ELAQWEDFS	52	41	32
PKHQWGEEE	57	2	2
MPSPWAPSG	72	84	65
EETMWRQEE	58	12	12
QAGTWSRQC	64	2	2
PLSHWEELP	50	58	33
NKMTWPPRN	63	29	24
SGTGWSTSR	77	17	16
ASITWADGE	72	35	26
GTIGWVGAP	67	58	42
RPDSWNRHE	54	1	1
CGTAWERNR	65	5	5
SDEEWEEEE	43	0	0
NAEKWNKTS	57	0	0
PQDEWGGSK	62	1	1
GTPRWRSGG	75	9	9
ANTLWKTNS	72	43	41
ACWAWGPSS	76	81	62
DSEEWMSSE	47	7	5
PPPPWAPPR	84	97	83
SQHSWPCPE	82	24	22
SGSLWEEDE	59	12	11
ATAAWCTDS	81	20	18
GRSVWAEPA	71	29	24
HDLLWHPGP	75	84	67
STPSWQRSE	61	19	18
GDRAWALPA	84	65	57
RGEAWRRQA	60	0	0
VPHFWEAGL	57	89	53
RTAAWTSPP	67	69	55
RKASWSRPA	68	14	13
LGSAWEQSR	65	23	22
RGQRWRAWS	51	38	29
YSPSWESED	64	21	20
GRDSWEHSP	71	3	2
RSPVWGRAT	77	42	42
QFRKWKPSP	52	39	28
LGEAWGRPE	63	23	18
GRGRWRGER	50	0	0
LRLRWGPDH	63	65	48
ASRPWKVMA	65	61	44
LGPNWKQEL	62	40	34
GGREWRGDT	62	0	0
SGPGWYGAN	67	17	17
KEHIWKQTK	66	9	8
ATPFWSHLL	78	100	78
QGRPWTPGQ	72	9	9
NNFPWNLQS	67	52	43
RGRSWAPAA	83	40	39
SSSCWARSG	66	10	9
PKINWASFR	60	79	55
SCAEWPQRR	58	3	3
TRHLWLSSS	67	81	60
GLSSWGPPP	72	81	59
RSRSWAPWS	68	80	60
AVPRWGAPE	86	41	38
LPDVWLRRP	58	92	55
EVRSWQGDG	62	7	7
VLPPWDREE	67	78	58
SDGEWPPQA	64	11	7
GTSFWAAAM	77	99	77
ESSSWPASK	63	20	17
LGPEWSQEG	61	22	20
PPSNWGWGG	66	76	55
QPLGWSNHQ	63	18	15
EYSDWTADA	70	6	6
ANRRWNSEH	53	0	0
DGFFWTQGS	66	86	60
AWVYWPGED	68	86	62
SCFSWSGGL	67	87	58
KYESWGPLY	87	83	73
CHPGWSAMA	78	49	43
SPQEWEADR	63	0	0
ADPTWTLRF	69	98	69
EGEDWEQED	61	0	0
GPAGWWLGR	68	83	62
QPQQWNVRS	63	3	2
QCTGWPGPR	81	24	23
GGTMWGTGL	77	61	51
KPCGWTATT	79	25	22
VAAEWGSEE	77	10	9
EESSWDDCE	66	0	0
VGTPWPAKP	70	64	49
RRSKWDQPA	67	5	5
GSEPWKQQL	53	7	6
ALPSWKSVD	72	64	54
TGGSWARSE	56	1	1
LLCGWSPGG	73	80	64
TQLFWDKEP	61	60	44
RRSSWPRPT	71	51	43
ELNEWPQNG	66	0	0
GRVSWREAR	65	10	10
EKVSWAGIG	75	34	33
GAAKWAAVR	74	20	17
SNLSWQEEN	62	9	8
AQGGWEDPE	60	0	0
NQKQWQSKR	56	0	0
SPVTWQVTS	78	57	51
APARWPRSD	66	28	22
KKSPWQRRE	46	4	3
DAGSWGAES	80	0	0
SGRSWANSG	71	1	1
PKKGWKEEF	43	28	19
QSTTWPETS	80	32	31
SRLPWEDTA	59	31	27
GAGGWQEVR	66	1	1
KEQDWESES	63	0	0
ATSPWPAEQ	68	23	22
GSSRWCRVG	60	5	5
EEASWSESG	60	0	0
RALGWDGPR	62	19	17
PGRFWWQDG	52	78	47
GDSPWPPWP	85	99	84
SPSDWASPL	77	58	51
EAPPWENSS	74	10	10
AQGPWQGLR	65	20	17
QLPQWRRRR	64	30	26
RLTRWGSQG	70	28	23
SRSRWRSEQ	60	0	0
AEPGWQAKR	66	0	0
TLVDWDPQT	75	44	37
TASPWRSPG	70	36	32
DPPPWAEKV	64	30	24
NWQEWRQRD	37	13	9
RASCWRGRS	60	1	1
PPRHWASPP	67	74	56
SQRKWNFDF	43	71	33
LRELWQKAI	60	60	44
QQGIWTSTE	65	18	15
HAEEWAEVK	66	5	5
RDDGWPRRE	51	1	1
FSDPWGGSP	68	85	64
YAGFWRPWV	71	100	71
SEKAWTTCL	62	42	33
PAPLWAPPS	86	100	86
SRKDWSALS	60	31	25
EWVKWSWGQ	59	75	50
PPELWLPLR	70	99	70
PPEPWAPDP	61	68	44
GEAGWGTGE	84	0	0
APDDWSSES	61	2	2
CFPSWWPSE	63	98	63
SEGTWRKGP	58	3	3
PSTSWMPRR	63	66	52
SWSPWLSWS	67	99	67
GGGSWRAGR	71	0	0
GPCTWSRIR	60	43	39
GHPSWSGWE	58	48	39
AGNEWRRPI	43	13	9
ESTEWGFNT	69	50	40
GDPEWSSET	71	0	0
PDKAWEARP	68	12	11
GNSDWPERP	65	6	5
DPPAWTPSA	77	51	44
SSAPWSRST	61	28	26
SGGSWRRCP	64	12	12
LPKGWEVRH	60	48	38
GVTPWASFK	61	90	56
LKCEWSNRT	59	27	18
DDRSWQGTA	61	4	4
QNTAWDTET	76	1	1
KRAPWPRPP	69	61	50
PENPWPPAP	73	83	63
SPGSWKPGP	67	32	26
GDGPWGAEP	70	1	0
RSAGWREHM	67	16	14
EPQTWWAQD	63	43	36
EEKEWRKRE	38	0	0
STTPWHRHF	59	75	49
EEEGWPRQA	60	1	1
SGCSWAPVP	82	90	76
TTSSWEPRR	59	20	19
HQQTWKNSA	71	1	1
EQGGWSFLE	67	51	38
QSSRWDRNN	54	0	0
KQQSWKPPN	69	8	8
PGAPWEEDE	66	8	8
SGGPWAMPR	70	61	51
WVGLWRPHR	70	96	69
LSPSWAGGS	71	63	54
EPTGWEPEE	68	0	0
RPSDWAPRA	62	33	26
HVPGWCSGS	75	45	42
SRRVWSPPR	67	47	39
RRWAWAEDK	63	46	41
NVPPWGSGV	83	63	51
LKGKWSSEV	54	35	28
REPGWCKTP	60	12	11
PRQSWRKRK	55	8	8
TSKKWAAGQ	62	2	2
EEASWTKRG	70	0	0
SAQRWAIKH	61	22	18
LRRAWPSSD	56	41	35
DSQSWTESS	64	4	3
VGPEWLGDT	69	46	39
TPYEWMRRS	53	39	27
QRRDWSRLP	36	41	20
IPQQWDESS	46	16	13
PGQLWGSPG	70	38	34
PSSAWPTTA	85	86	78
KTFDWAEFR	51	69	43
ARSGWATPS	72	44	42
TKEPWPTDS	65	16	13
RWPGWRSLQ	57	57	42
QEEDWDRDL	40	1	1
KSGDWVCPN	76	16	15
SDPGWERSD	64	0	0
PRGSWPTPS	74	63	52
LQGRWGLGR	65	34	27
VKETWHERL	50	21	18
PNQDWAKPG	72	6	6
LRKQWETFE	43	44	28
EPPKWLGLQ	60	54	44
RLTRWPPPD	74	69	60
DLGRWKPAD	67	16	15
AESMWTSPP	68	65	51
IEKKWQELE	46	8	7
RRTKWRKKH	45	0	0
QTQDWTTST	73	10	9
ALARWAADP	75	50	44
PTEGWSPAA	78	36	30
RLRFWSSSD	48	65	35
DEGGWRRGP	54	1	1
GDMSWQSSP	65	36	31
WPSLWAEQQ	46	79	39
RRREWKERY	46	1	1
KNRNWSPSS	67	9	9
AHSSWYNGR	63	11	9
GSKRWPQTP	62	27	23
LKEEWQDED	38	4	3
TSHPWDPGS	79	13	11
DARRWPSAP	74	43	35
ERRTWWPEQ	60	54	43
EPEIWDPSP	68	25	20
APWPWGPPA	85	100	85
PPQAWGHPM	83	76	68
CRAPWPLPL	85	100	85
PNSSWPLSQ	69	52	47
RGSSWESNN	61	0	0
PDSQWDPMP	71	63	44
MGAVWQEPH	70	38	33
EEERWQEEK	47	0	0
RKDRWEEAG	50	0	0
SHGKWGSVR	76	11	11
DEDQWEDGA	59	0	0
PGGKWMIPS	78	76	60
EDEAWRQRR	53	0	0
SSPPWAGQH	77	30	25
WSRKWPPPC	65	71	49
NKMTWAPKN	74	29	26
PASTWDSTA	72	56	48
EDELWASFL	56	89	53
GRDRWESGM	51	3	3
PSYKWREEH	62	15	15
KRPPWEVEG	66	13	12
FRKTWGFRR	50	82	46
CSGTWSRSN	73	5	5
EEQTWATDP	70	5	5
TLPPWRRPA	67	82	58
SHRAWAEGK	63	1	1
NSPEWGSHR	78	3	3
RTAPWKKRT	68	19	18
GKAVWPKPA	74	30	25
AKPKWCSKG	67	9	9
KITPWPDSR	64	55	44
PDTGWKHER	62	2	2
GRHRWPDPA	71	22	21
SSSDWILES	73	57	48
QQRYWPMYH	76	68	58
EERRWNKRT	47	0	0
THPSWIPQP	79	74	63
KPSPWQSST	66	29	26
RRRSWQRRR	45	2	2
PGVGWENSA	71	10	10
PGSPWWRRS	57	79	51
AWGPWASDE	63	62	48
PGPSWTATF	68	95	65
GEGSWPRSP	68	15	14
GTSPWVPSN	67	51	43
QVEPWDERE	54	1	1
EAEAWESEN	62	0	0
GTVGWDSSN	68	11	11
DHKRWQGGE	61	0	0
VIEKWVNGE	52	19	15
PSRHWSVSG	64	45	37
EKTEWPKTM	68	32	25
GTPSWSRRN	70	25	24
RQPPWPRRG	65	27	25
SLCAWQEKT	59	22	18
RRTPWKPPP	68	66	53
NTPSWMDKG	69	26	23
AEAPWLRAE	59	41	27
RAPRWAQAW	75	63	53
DLDFWLSTT	52	86	46
PDDPWPAGP	81	29	27
DSVHWRRRG	54	9	8
EPPAWAGGA	84	22	20
PTPTWEGGR	72	32	26
DSGLWPGAV	71	60	48
SEVAWGPQK	79	10	10
SSRSWRPSG	74	22	20
PGWSWDSQG	59	57	38
PRRAWAAGA	84	24	23
GEVVWVERA	67	33	31
AGAEWAGDK	75	0	0
NEETWEDNE	56	0	0
DVGNWRETE	60	0	0
APEPWVERA	70	30	26
SSSAWPNLT	74	62	53
SPQLWPEPD	66	44	36
EDGRWGSGG	78	0	0
SKYSWQREK	54	6	6
